UNIX time;Local time;carbonDioxide min;carbonDioxide avg;carbonDioxide max
1767964500;2026-01-09T15:15:00.000;997;1270.431;1660
1767964800;2026-01-09T15:20:00.000;644;878.874;1384
1767965100;2026-01-09T15:25:00.000;598;614.462;644
1767965400;2026-01-09T15:30:00.000;586;594.397;609
1767965700;2026-01-09T15:35:00.000;940;951.773;973
1767966000;2026-01-09T15:40:00.000;934;940.148;959
1767966300;2026-01-09T15:45:00.000;874;923.491;977
1767966600;2026-01-09T15:50:00.000;935;953.567;969
1767966900;2026-01-09T15:55:00.000;871;977.907;1083
1767967200;2026-01-09T16:00:00.000;562;661.422;777
1767967500;2026-01-09T16:05:00.000;562;594.357;773
1767967800;2026-01-09T16:10:00.000;547;551.603;564
1767968100;2026-01-09T16:15:00.000;537;544.753;549
1767968400;2026-01-09T16:20:00.000;533;535.201;540
1767968700;2026-01-09T16:25:00.000;523;530.331;534
1767969000;2026-01-09T16:30:00.000;522;525.314;528
1767969300;2026-01-09T16:35:00.000;519;521.024;523
1767969600;2026-01-09T16:40:00.000;515;516.697;520
1767969900;2026-01-09T16:45:00.000;500;512.919;518
1767970200;2026-01-09T16:50:00.000;509;509.591;511
1767970500;2026-01-09T16:55:00.000;504;506.889;509
1767970800;2026-01-09T17:00:00.000;497;503.017;505
1767971100;2026-01-09T17:05:00.000;493;499.322;508
1767971400;2026-01-09T17:10:00.000;497;497.586;499
1767971700;2026-01-09T17:15:00.000;493;495.791;497
1767972000;2026-01-09T17:20:00.000;491;492.404;493
1767972300;2026-01-09T17:25:00.000;490;490.226;491
1767972600;2026-01-09T17:30:00.000;486;488.609;491
1767972900;2026-01-09T17:35:00.000;480;485.214;489
1767973200;2026-01-09T17:40:00.000;481;482.806;485
1767973500;2026-01-09T17:45:00.000;480;481.248;483
1767973800;2026-01-09T17:50:00.000;477;478.389;480
1767974100;2026-01-09T17:55:00.000;476;477.011;479
1767974400;2026-01-09T18:00:00.000;475;475.983;476
1767974700;2026-01-09T18:05:00.000;467;473.708;478
1767975000;2026-01-09T18:10:00.000;465;471.306;473
1767975300;2026-01-09T18:15:00.000;469;469.357;470
1767975600;2026-01-09T18:20:00.000;458;467.066;474
1767975900;2026-01-09T18:25:00.000;461;467.482;473
1767976200;2026-01-09T18:30:00.000;460;466.202;471
1767976500;2026-01-09T18:35:00.000;456;462.786;466
1767976800;2026-01-09T18:40:00.000;459;463.063;469
1767977100;2026-01-09T18:45:00.000;455;461.584;464
1767977400;2026-01-09T18:50:00.000;451;459.571;466
1767977700;2026-01-09T18:55:00.000;454;459.438;465
1767978000;2026-01-09T19:00:00.000;454;457.884;465
1767978300;2026-01-09T19:05:00.000;447;455.446;457
1767978600;2026-01-09T19:10:00.000;454;455.159;456
1767978900;2026-01-09T19:15:00.000;452;454.787;460
1767979200;2026-01-09T19:20:00.000;452;453.279;456
1767979500;2026-01-09T19:25:00.000;451;452.399;453
1767979800;2026-01-09T19:30:00.000;447;450.284;454
1767980100;2026-01-09T19:35:00.000;447;448.085;450
1767980400;2026-01-09T19:40:00.000;440;446.845;450
1767980700;2026-01-09T19:45:00.000;440;446.938;449
1767981000;2026-01-09T19:50:00.000;444;445.352;451
1767981300;2026-01-09T19:55:00.000;438;444.707;457
1767981600;2026-01-09T20:00:00.000;440;445.02;447
1767981900;2026-01-09T20:05:00.000;442;443.296;444
1767982200;2026-01-09T20:10:00.000;436;440.756;450
1767982500;2026-01-09T20:15:00.000;439;441.409;445
1767982800;2026-01-09T20:20:00.000;439;441.922;449
1767983100;2026-01-09T20:25:00.000;439;440.207;451
1767983400;2026-01-09T20:30:00.000;430;439.34;446
1767983700;2026-01-09T20:35:00.000;429;437.793;444
1767984000;2026-01-09T20:40:00.000;438;438.883;439
1767984300;2026-01-09T20:45:00.000;430;437.51;441
1767984600;2026-01-09T20:50:00.000;432;437.102;445
1767984900;2026-01-09T20:55:00.000;429;436.8;444
1767985200;2026-01-09T21:00:00.000;431;435.734;445
1767985500;2026-01-09T21:05:00.000;434;435.786;444
1767985800;2026-01-09T21:10:00.000;436;436.438;438
1767986100;2026-01-09T21:15:00.000;430;435.217;439
1767986400;2026-01-09T21:20:00.000;430;434.952;442
1767986700;2026-01-09T21:25:00.000;429;433.96;439
1767987000;2026-01-09T21:30:00.000;429;433.028;434
1767987300;2026-01-09T21:35:00.000;431;434.194;436
1767987600;2026-01-09T21:40:00.000;432;433.458;440
1767987900;2026-01-09T21:45:00.000;430;431.998;435
1767988200;2026-01-09T21:50:00.000;427;432.264;436
1767988500;2026-01-09T21:55:00.000;427;430.948;433
1767988800;2026-01-09T22:00:00.000;428;431.357;440
1767989100;2026-01-09T22:05:00.000;432;435.683;444
1767989400;2026-01-09T22:10:00.000;433;439.559;450
1767989700;2026-01-09T22:15:00.000;432;443.74;455
1767990000;2026-01-09T22:20:00.000;442;442.946;444
1767990300;2026-01-09T22:25:00.000;442;442.939;444
1767990600;2026-01-09T22:30:00.000;442;443.106;444
1767990900;2026-01-09T22:35:00.000;436;444.433;450
1767991200;2026-01-09T22:40:00.000;440;444.495;452
1767991500;2026-01-09T22:45:00.000;436;442.833;455
1767991800;2026-01-09T22:50:00.000;441;443.279;447
1767992100;2026-01-09T22:55:00.000;436;442.272;453
1767992400;2026-01-09T23:00:00.000;436;445.039;456
1767992700;2026-01-09T23:05:00.000;439;444.661;455
1767993000;2026-01-09T23:10:00.000;434;442.828;456
1767993300;2026-01-09T23:15:00.000;442;442.06;443
1767993600;2026-01-09T23:20:00.000;442;442.9;447
1767993900;2026-01-09T23:25:00.000;435;442.672;449
1767994200;2026-01-09T23:30:00.000;435;443.016;453
1767994500;2026-01-09T23:35:00.000;437;443.321;453
1767994800;2026-01-09T23:40:00.000;442;444.843;447
1767995100;2026-01-09T23:45:00.000;438;443.093;447
1767995400;2026-01-09T23:50:00.000;437;444.436;450
1767995700;2026-01-09T23:55:00.000;441;443.415;451
1767996000;2026-01-10T00:00:00.000;442;443.092;450
1767996300;2026-01-10T00:05:00.000;442;442.367;443
1767996600;2026-01-10T00:10:00.000;439;445.18;452
1767996900;2026-01-10T00:15:00.000;437;443.49;449
1767997200;2026-01-10T00:20:00.000;434;443.202;449
1767997500;2026-01-10T00:25:00.000;437;442.832;449
1767997800;2026-01-10T00:30:00.000;434;442.879;451
1767998100;2026-01-10T00:35:00.000;442;443.4;450
1767998400;2026-01-10T00:40:00.000;433;442.546;450
1767998700;2026-01-10T00:45:00.000;443;443.716;450
1767999000;2026-01-10T00:50:00.000;438;443.339;445
1767999300;2026-01-10T00:55:00.000;439;444.478;450
1767999600;2026-01-10T01:00:00.000;441;443.318;445
1767999900;2026-01-10T01:05:00.000;441;443.735;449
1768000200;2026-01-10T01:10:00.000;441;442.878;452
1768000500;2026-01-10T01:15:00.000;436;442.306;447
1768000800;2026-01-10T01:20:00.000;428;439.768;445
1768001100;2026-01-10T01:25:00.000;437;439.518;446
1768001400;2026-01-10T01:30:00.000;436;439.873;445
1768001700;2026-01-10T01:35:00.000;439;439.841;440
1768002000;2026-01-10T01:40:00.000;434;442.397;456
1768002300;2026-01-10T01:45:00.000;439;440.433;442
1768002600;2026-01-10T01:50:00.000;439;440.453;447
1768002900;2026-01-10T01:55:00.000;436;440.757;452
1768003200;2026-01-10T02:00:00.000;439;440.411;443
1768003500;2026-01-10T02:05:00.000;434;440.955;451
1768003800;2026-01-10T02:10:00.000;434;437.725;450
1768004100;2026-01-10T02:15:00.000;436;438.412;448
1768004400;2026-01-10T02:20:00.000;436;439.457;446
1768004700;2026-01-10T02:25:00.000;435;436.988;442
1768005000;2026-01-10T02:30:00.000;434;437.935;450
1768005300;2026-01-10T02:35:00.000;433;436.673;445
1768005600;2026-01-10T02:40:00.000;432;438.229;443
1768005900;2026-01-10T02:45:00.000;437;437.68;440
1768006200;2026-01-10T02:50:00.000;434;437.013;444
1768006500;2026-01-10T02:55:00.000;430;437.071;442
1768006800;2026-01-10T03:00:00.000;433;436.54;444
1768007100;2026-01-10T03:05:00.000;437;437.797;440
1768007400;2026-01-10T03:10:00.000;430;439.652;448
1768007700;2026-01-10T03:15:00.000;436;437.072;439
1768008000;2026-01-10T03:20:00.000;433;437.521;446
1768008300;2026-01-10T03:25:00.000;431;438.041;451
1768008600;2026-01-10T03:30:00.000;431;438.414;446
1768008900;2026-01-10T03:35:00.000;436;437.181;439
1768009200;2026-01-10T03:40:00.000;429;435.915;442
1768009500;2026-01-10T03:45:00.000;435;435.543;436
1768009800;2026-01-10T03:50:00.000;426;437.042;440
1768010100;2026-01-10T03:55:00.000;436;436.158;447
1768010400;2026-01-10T04:00:00.000;433;437.77;442
1768010700;2026-01-10T04:05:00.000;429;438.56;445
1768011000;2026-01-10T04:10:00.000;433;439.13;449
1768011300;2026-01-10T04:15:00.000;435;435.985;437
1768011600;2026-01-10T04:20:00.000;425;435.454;443
1768011900;2026-01-10T04:25:00.000;434;436.388;440
1768012200;2026-01-10T04:30:00.000;436;436;436
1768012500;2026-01-10T04:35:00.000;435;436.916;442
1768012800;2026-01-10T04:40:00.000;438;438.27;439
1768013100;2026-01-10T04:45:00.000;432;436.99;441
1768013400;2026-01-10T04:50:00.000;433;435.609;438
1768013700;2026-01-10T04:55:00.000;434;436.936;446
1768014000;2026-01-10T05:00:00.000;429;434.981;442
1768014300;2026-01-10T05:05:00.000;430;436.364;443
1768014600;2026-01-10T05:10:00.000;433;438.749;446
1768014900;2026-01-10T05:15:00.000;436;438.881;444
1768015200;2026-01-10T05:20:00.000;434;436.516;441
1768015500;2026-01-10T05:25:00.000;432;436.38;449
1768015800;2026-01-10T05:30:00.000;433;434.424;435
1768016100;2026-01-10T05:35:00.000;426;435.485;438
1768016400;2026-01-10T05:40:00.000;434;434.235;435
1768016700;2026-01-10T05:45:00.000;432;434.847;447
1768017000;2026-01-10T05:50:00.000;434;435.233;440
1768017300;2026-01-10T05:55:00.000;433;434.036;435
1768017600;2026-01-10T06:00:00.000;430;434.576;439
1768017900;2026-01-10T06:05:00.000;429;431.784;436
1768018200;2026-01-10T06:10:00.000;419;427.459;430
1768018500;2026-01-10T06:15:00.000;424;425.471;426
1768018800;2026-01-10T06:20:00.000;425;425.909;427
1768019100;2026-01-10T06:25:00.000;424;425.09;431
1768019400;2026-01-10T06:30:00.000;423;424.001;427
1768019700;2026-01-10T06:35:00.000;419;424.356;429
1768020000;2026-01-10T06:40:00.000;422;422.758;426
1768020300;2026-01-10T06:45:00.000;419;421.545;429
1768020600;2026-01-10T06:50:00.000;417;420.628;423
1768020900;2026-01-10T06:55:00.000;417;421.74;427
1768021200;2026-01-10T07:00:00.000;420;420.688;425
1768021500;2026-01-10T07:05:00.000;416;421.235;431
1768021800;2026-01-10T07:10:00.000;413;419.506;426
1768022100;2026-01-10T07:15:00.000;410;420.199;426
1768022400;2026-01-10T07:20:00.000;415;419.842;425
1768022700;2026-01-10T07:25:00.000;414;417.472;425
1768023000;2026-01-10T07:30:00.000;417;417.953;419
1768023300;2026-01-10T07:35:00.000;411;417.022;424
1768023600;2026-01-10T07:40:00.000;415;417.483;421
1768023900;2026-01-10T07:45:00.000;410;417.552;422
1768024200;2026-01-10T07:50:00.000;412;416.028;423
1768024500;2026-01-10T07:55:00.000;415;418.02;424
1768024800;2026-01-10T08:00:00.000;416;416;416
1768025100;2026-01-10T08:05:00.000;413;415.304;420
1768025400;2026-01-10T08:10:00.000;406;413.907;421
1768025700;2026-01-10T08:15:00.000;409;413.538;421
1768026000;2026-01-10T08:20:00.000;408;413.69;419
1768026300;2026-01-10T08:25:00.000;412;414.268;419
1768026600;2026-01-10T08:30:00.000;406;413.095;419
1768026900;2026-01-10T08:35:00.000;407;412.455;419
1768027200;2026-01-10T08:40:00.000;405;412.663;418
1768027500;2026-01-10T08:45:00.000;413;413.679;414
1768027800;2026-01-10T08:50:00.000;406;411.46;421
1768028100;2026-01-10T08:55:00.000;410;412.529;417
1768028400;2026-01-10T09:00:00.000;413;413.405;417
1768028700;2026-01-10T09:05:00.000;408;413.116;416
1768029000;2026-01-10T09:10:00.000;407;410.615;423
1768029300;2026-01-10T09:15:00.000;411;411;411
1768029600;2026-01-10T09:20:00.000;405;410.681;413
1768029900;2026-01-10T09:25:00.000;407;409.984;418
1768030200;2026-01-10T09:30:00.000;408;410.263;416
1768030500;2026-01-10T09:35:00.000;403;410.002;415
1768030800;2026-01-10T09:40:00.000;408;410.058;416
1768031100;2026-01-10T09:45:00.000;408;409.703;411
1768031400;2026-01-10T09:50:00.000;409;410.495;411
1768031700;2026-01-10T09:55:00.000;409;410.851;415
1768032000;2026-01-10T10:00:00.000;407;411.618;414
1768032300;2026-01-10T10:05:00.000;410;410.434;411
1768032600;2026-01-10T10:10:00.000;404;409.002;414
1768032900;2026-01-10T10:15:00.000;407;409.799;417
1768033200;2026-01-10T10:20:00.000;408;409.429;411
1768033500;2026-01-10T10:25:00.000;406;410.648;417
1768033800;2026-01-10T10:30:00.000;406;410.285;418
1768034100;2026-01-10T10:35:00.000;409;409.396;411
1768034400;2026-01-10T10:40:00.000;399;410.235;418
1768034700;2026-01-10T10:45:00.000;402;408.965;414
1768035000;2026-01-10T10:50:00.000;407;408.734;414
1768035300;2026-01-10T10:55:00.000;407;409.684;416
1768035600;2026-01-10T11:00:00.000;399;408.717;410
1768035900;2026-01-10T11:05:00.000;404;408.413;412
1768036200;2026-01-10T11:10:00.000;405;408.348;413
1768036500;2026-01-10T11:15:00.000;406;408.615;413
1768036800;2026-01-10T11:20:00.000;405;408.932;415
1768037100;2026-01-10T11:25:00.000;406;408.58;417
1768037400;2026-01-10T11:30:00.000;405;407.93;416
1768037700;2026-01-10T11:35:00.000;403;407.56;416
1768038000;2026-01-10T11:40:00.000;406;408.472;413
1768038300;2026-01-10T11:45:00.000;401;409.044;414
1768038600;2026-01-10T11:50:00.000;408;408.799;409
1768038900;2026-01-10T11:55:00.000;402;407.226;409
1768039200;2026-01-10T12:00:00.000;400;407.959;410
1768039500;2026-01-10T12:05:00.000;407;408.69;415
1768039800;2026-01-10T12:10:00.000;404;409.465;415
1768040100;2026-01-10T12:15:00.000;402;407.31;413
1768040400;2026-01-10T12:20:00.000;405;408.265;417
1768040700;2026-01-10T12:25:00.000;405;407.603;410
1768041000;2026-01-10T12:30:00.000;406;407.608;413
1768041300;2026-01-10T12:35:00.000;408;408.246;409
1768041600;2026-01-10T12:40:00.000;401;408.553;418
1768041900;2026-01-10T12:45:00.000;404;407.914;414
1768042200;2026-01-10T12:50:00.000;406;407.951;411
1768042500;2026-01-10T12:55:00.000;407;408.222;409
1768042800;2026-01-10T13:00:00.000;403;408.059;413
1768043100;2026-01-10T13:05:00.000;404;407.176;414
1768043400;2026-01-10T13:10:00.000;400;407.857;412
1768043700;2026-01-10T13:15:00.000;403;407.801;413
1768044000;2026-01-10T13:20:00.000;405;407.628;413
1768044300;2026-01-10T13:25:00.000;401;406.397;415
1768044600;2026-01-10T13:30:00.000;406;407.898;410
1768044900;2026-01-10T13:35:00.000;407;408.008;411
1768045200;2026-01-10T13:40:00.000;401;407.61;411
1768045500;2026-01-10T13:45:00.000;403;407.65;416
1768045800;2026-01-10T13:50:00.000;402;408.485;414
1768046100;2026-01-10T13:55:00.000;400;406.978;409
1768046400;2026-01-10T14:00:00.000;404;408.024;412
1768046700;2026-01-10T14:05:00.000;407;407.673;408
1768047000;2026-01-10T14:10:00.000;404;407.395;410
1768047300;2026-01-10T14:15:00.000;406;409.557;416
1768047600;2026-01-10T14:20:00.000;409;409.048;410
1768047900;2026-01-10T14:25:00.000;404;409.296;413
1768048200;2026-01-10T14:30:00.000;400;408.467;413
1768048500;2026-01-10T14:35:00.000;404;407.153;413
1768048800;2026-01-10T14:40:00.000;400;405.651;410
1768049100;2026-01-10T14:45:00.000;401;407.082;412
1768049400;2026-01-10T14:50:00.000;407;407.979;413
1768049700;2026-01-10T14:55:00.000;403;406.598;417
1768050000;2026-01-10T15:00:00.000;404;406.627;415
1768050300;2026-01-10T15:05:00.000;402;406.88;414
1768050600;2026-01-10T15:10:00.000;401;408.295;413
1768050900;2026-01-10T15:15:00.000;407;407.504;410
1768051200;2026-01-10T15:20:00.000;404;407.957;415
1768051500;2026-01-10T15:25:00.000;404;406.834;410
1768051800;2026-01-10T15:30:00.000;396;406.763;410
1768052100;2026-01-10T15:35:00.000;399;406.271;412
1768052400;2026-01-10T15:40:00.000;401;405.837;409
1768052700;2026-01-10T15:45:00.000;404;406.302;411
1768053000;2026-01-10T15:50:00.000;401;406.966;411
1768053300;2026-01-10T15:55:00.000;399;406.121;411
1768053600;2026-01-10T16:00:00.000;405;407.494;412
1768053900;2026-01-10T16:05:00.000;406;407.076;409
1768054200;2026-01-10T16:10:00.000;403;407.237;411
1768054500;2026-01-10T16:15:00.000;403;407.43;413
1768054800;2026-01-10T16:20:00.000;403;407.077;410
1768055100;2026-01-10T16:25:00.000;403;407.695;412
1768055400;2026-01-10T16:30:00.000;405;406.266;407
1768055700;2026-01-10T16:35:00.000;404;407.516;413
1768056000;2026-01-10T16:40:00.000;406;406.631;407
1768056300;2026-01-10T16:45:00.000;398;404.172;410
1768056600;2026-01-10T16:50:00.000;404;406.258;413
1768056900;2026-01-10T16:55:00.000;402;405.957;413
1768057200;2026-01-10T17:00:00.000;403;406.284;415
1768057500;2026-01-10T17:05:00.000;399;405.403;415
1768057800;2026-01-10T17:10:00.000;406;406.604;407
1768058100;2026-01-10T17:15:00.000;401;407.186;410
1768058400;2026-01-10T17:20:00.000;404;407.074;409
1768058700;2026-01-10T17:25:00.000;400;406.591;412
1768059000;2026-01-10T17:30:00.000;401;405.965;411
1768059300;2026-01-10T17:35:00.000;401;406.602;414
1768059600;2026-01-10T17:40:00.000;403;406.943;409
1768059900;2026-01-10T17:45:00.000;404;406.572;413
1768060200;2026-01-10T17:50:00.000;403;406.831;409
1768060500;2026-01-10T17:55:00.000;403;406.523;413
1768060800;2026-01-10T18:00:00.000;399;407.209;410
1768061100;2026-01-10T18:05:00.000;402;406.461;409
1768061400;2026-01-10T18:10:00.000;402;406.575;411
1768061700;2026-01-10T18:15:00.000;405;406.993;413
1768062000;2026-01-10T18:20:00.000;401;406.883;409
1768062300;2026-01-10T18:25:00.000;406;406.683;407
1768062600;2026-01-10T18:30:00.000;406;406.949;408
1768062900;2026-01-10T18:35:00.000;400;406.785;412
1768063200;2026-01-10T18:40:00.000;402;406.975;411
1768063500;2026-01-10T18:45:00.000;402;406.591;410
1768063800;2026-01-10T18:50:00.000;405;406.537;408
1768064100;2026-01-10T18:55:00.000;405;406.507;412
1768064400;2026-01-10T19:00:00.000;404;406.57;408
1768064700;2026-01-10T19:05:00.000;403;406.469;412
1768065000;2026-01-10T19:10:00.000;404;406.159;410
1768065300;2026-01-10T19:15:00.000;400;407.109;412
1768065600;2026-01-10T19:20:00.000;401;406.096;412
1768065900;2026-01-10T19:25:00.000;404;406.536;418
1768066200;2026-01-10T19:30:00.000;405;406.875;413
1768066500;2026-01-10T19:35:00.000;406;406.069;407
1768066800;2026-01-10T19:40:00.000;404;407.044;411
1768067100;2026-01-10T19:45:00.000;406;406.138;407
1768067400;2026-01-10T19:50:00.000;403;405.423;408
1768067700;2026-01-10T19:55:00.000;402;406.14;412
1768068000;2026-01-10T20:00:00.000;401;406.633;411
1768068300;2026-01-10T20:05:00.000;405;406.219;407
1768068600;2026-01-10T20:10:00.000;400;406.922;411
1768068900;2026-01-10T20:15:00.000;402;405.509;412
1768069200;2026-01-10T20:20:00.000;406;406.616;407
1768069500;2026-01-10T20:25:00.000;404;405.892;409
1768069800;2026-01-10T20:30:00.000;404;405.747;406
1768070100;2026-01-10T20:35:00.000;404;407.124;413
1768070400;2026-01-10T20:40:00.000;400;406.951;410
1768070700;2026-01-10T20:45:00.000;402;406.322;408
1768071000;2026-01-10T20:50:00.000;397;406.702;409
1768071300;2026-01-10T20:55:00.000;402;405.869;412
1768071600;2026-01-10T21:00:00.000;405;405.865;407
1768071900;2026-01-10T21:05:00.000;397;405.409;412
1768072200;2026-01-10T21:10:00.000;406;406.327;407
1768072500;2026-01-10T21:15:00.000;405;405.763;406
1768072800;2026-01-10T21:20:00.000;400;405.566;413
1768073100;2026-01-10T21:25:00.000;405;406.386;407
1768073400;2026-01-10T21:30:00.000;405;406.759;410
1768073700;2026-01-10T21:35:00.000;402;406.763;410
1768074000;2026-01-10T21:40:00.000;403;406.805;408
1768074300;2026-01-10T21:45:00.000;400;405.962;411
1768074600;2026-01-10T21:50:00.000;400;405.391;409
1768074900;2026-01-10T21:55:00.000;406;406.946;408
1768075200;2026-01-10T22:00:00.000;406;407.03;408
1768075500;2026-01-10T22:05:00.000;402;406.473;408
1768075800;2026-01-10T22:10:00.000;405;408.676;413
1768076100;2026-01-10T22:15:00.000;406;413.916;419
1768076400;2026-01-10T22:20:00.000;410;415.674;421
1768076700;2026-01-10T22:25:00.000;414;416.47;422
1768077000;2026-01-10T22:30:00.000;414;417.989;421
1768077300;2026-01-10T22:35:00.000;419;419.007;420
1768077600;2026-01-10T22:40:00.000;420;420.275;421
1768077900;2026-01-10T22:45:00.000;420;420.724;421
1768078200;2026-01-10T22:50:00.000;420;420.874;421
1768078500;2026-01-10T22:55:00.000;420;421.414;429
1768078800;2026-01-10T23:00:00.000;421;422.1;429
1768079100;2026-01-10T23:05:00.000;418;421.84;428
1768079400;2026-01-10T23:10:00.000;417;422.277;429
1768079700;2026-01-10T23:15:00.000;420;421.729;432
