UNIX time;Local time;carbonDioxide min;carbonDioxide avg;carbonDioxide max
1768080000;2026-01-10T23:20:00.000;419;421.928;428
1768080300;2026-01-10T23:25:00.000;419;421.75;429
1768080600;2026-01-10T23:30:00.000;421;421.511;428
1768080900;2026-01-10T23:35:00.000;420;423.217;430
1768081200;2026-01-10T23:40:00.000;418;423.984;428
1768081500;2026-01-10T23:45:00.000;421;424.022;430
1768081800;2026-01-10T23:50:00.000;422;425.874;435
1768082100;2026-01-10T23:55:00.000;419;425.212;431
1768082400;2026-01-11T00:00:00.000;422;424.585;433
1768082700;2026-01-11T00:05:00.000;419;423.739;427
1768083000;2026-01-11T00:10:00.000;418;425.915;434
1768083300;2026-01-11T00:15:00.000;422;425.836;431
1768083600;2026-01-11T00:20:00.000;423;425.593;431
1768083900;2026-01-11T00:25:00.000;421;426.9;433
1768084200;2026-01-11T00:30:00.000;424;426.482;432
1768084500;2026-01-11T00:35:00.000;420;425.765;434
1768084800;2026-01-11T00:40:00.000;420;425.34;433
1768085100;2026-01-11T00:45:00.000;423;425.336;432
1768085400;2026-01-11T00:50:00.000;421;424.997;440
1768085700;2026-01-11T00:55:00.000;426;428.797;430
1768086000;2026-01-11T01:00:00.000;420;427.364;438
1768086300;2026-01-11T01:05:00.000;425;427.141;436
1768086600;2026-01-11T01:10:00.000;424;426.211;435
1768086900;2026-01-11T01:15:00.000;420;425.248;430
1768087200;2026-01-11T01:20:00.000;422;425.605;432
1768087500;2026-01-11T01:25:00.000;423;423.86;427
1768087800;2026-01-11T01:30:00.000;420;425.145;430
1768088100;2026-01-11T01:35:00.000;424;427.408;433
1768088400;2026-01-11T01:40:00.000;422;427.009;433
1768088700;2026-01-11T01:45:00.000;422;425;429
1768089000;2026-01-11T01:50:00.000;421;426.337;433
1768089300;2026-01-11T01:55:00.000;422;425.934;432
1768089600;2026-01-11T02:00:00.000;421;425.074;432
1768089900;2026-01-11T02:05:00.000;420;424.966;433
1768090200;2026-01-11T02:10:00.000;419;424.965;431
1768090500;2026-01-11T02:15:00.000;417;424.884;432
1768090800;2026-01-11T02:20:00.000;423;426.557;433
1768091100;2026-01-11T02:25:00.000;418;424.884;429
1768091400;2026-01-11T02:30:00.000;423;426.558;435
1768091700;2026-01-11T02:35:00.000;423;425.192;433
1768092000;2026-01-11T02:40:00.000;425;426.451;436
1768092300;2026-01-11T02:45:00.000;424;426.478;439
1768092600;2026-01-11T02:50:00.000;416;424.781;436
1768092900;2026-01-11T02:55:00.000;421;424.639;428
1768093200;2026-01-11T03:00:00.000;420;425.051;434
1768093500;2026-01-11T03:05:00.000;421;426.141;431
1768093800;2026-01-11T03:10:00.000;422;426.511;430
1768094100;2026-01-11T03:15:00.000;419;424.013;429
1768094400;2026-01-11T03:20:00.000;423;425.498;435
1768094700;2026-01-11T03:25:00.000;422;425.121;431
1768095000;2026-01-11T03:30:00.000;417;425.243;437
1768095300;2026-01-11T03:35:00.000;424;425.224;433
1768095600;2026-01-11T03:40:00.000;419;426.07;430
1768095900;2026-01-11T03:45:00.000;419;424.562;431
1768096200;2026-01-11T03:50:00.000;419;426.239;433
1768096500;2026-01-11T03:55:00.000;420;425.615;430
1768096800;2026-01-11T04:00:00.000;420;424.413;432
1768097100;2026-01-11T04:05:00.000;413;425.153;433
1768097400;2026-01-11T04:10:00.000;422;428.039;434
1768097700;2026-01-11T04:15:00.000;424;425.061;427
1768098000;2026-01-11T04:20:00.000;423;424.423;432
1768098300;2026-01-11T04:25:00.000;420;424.113;430
1768098600;2026-01-11T04:30:00.000;425;425.081;426
1768098900;2026-01-11T04:35:00.000;422;425.276;438
1768099200;2026-01-11T04:40:00.000;421;427.147;435
1768099500;2026-01-11T04:45:00.000;422;426.921;434
1768099800;2026-01-11T04:50:00.000;423;424.523;426
1768100100;2026-01-11T04:55:00.000;422;424.073;432
1768100400;2026-01-11T05:00:00.000;421;426.198;431
1768100700;2026-01-11T05:05:00.000;424;424.866;429
1768101000;2026-01-11T05:10:00.000;421;425.696;430
1768101300;2026-01-11T05:15:00.000;423;425.985;431
1768101600;2026-01-11T05:20:00.000;418;424.88;429
1768101900;2026-01-11T05:25:00.000;422;425.384;434
1768102200;2026-01-11T05:30:00.000;422;424.619;430
1768102500;2026-01-11T05:35:00.000;424;425.222;432
1768102800;2026-01-11T05:40:00.000;421;425.263;433
1768103100;2026-01-11T05:45:00.000;415;423.94;433
1768103400;2026-01-11T05:50:00.000;420;423.978;428
1768103700;2026-01-11T05:55:00.000;423;426.63;431
1768104000;2026-01-11T06:00:00.000;422;425.876;436
1768104300;2026-01-11T06:05:00.000;424;426.127;430
1768104600;2026-01-11T06:10:00.000;418;423.55;429
1768104900;2026-01-11T06:15:00.000;416;420.973;428
1768105200;2026-01-11T06:20:00.000;415;418.53;421
1768105500;2026-01-11T06:25:00.000;416;417.852;423
1768105800;2026-01-11T06:30:00.000;416;417.724;418
1768106100;2026-01-11T06:35:00.000;416;417.841;420
1768106400;2026-01-11T06:40:00.000;414;417.439;419
1768106700;2026-01-11T06:45:00.000;410;416.847;423
1768107000;2026-01-11T06:50:00.000;409;414.942;425
1768107300;2026-01-11T06:55:00.000;409;415.144;423
1768107600;2026-01-11T07:00:00.000;410;415.048;424
1768107900;2026-01-11T07:05:00.000;408;413.555;417
1768108200;2026-01-11T07:10:00.000;408;413.773;418
1768108500;2026-01-11T07:15:00.000;413;413.97;419
1768108800;2026-01-11T07:20:00.000;404;412.473;415
1768109100;2026-01-11T07:25:00.000;408;412.672;420
1768109400;2026-01-11T07:30:00.000;409;412.234;415
1768109700;2026-01-11T07:35:00.000;408;412.494;416
1768110000;2026-01-11T07:40:00.000;408;411.399;413
1768110300;2026-01-11T07:45:00.000;405;410.923;416
1768110600;2026-01-11T07:50:00.000;407;411.324;414
1768110900;2026-01-11T07:55:00.000;403;409.799;416
1768111200;2026-01-11T08:00:00.000;409;410.258;412
1768111500;2026-01-11T08:05:00.000;407;409.254;411
1768111800;2026-01-11T08:10:00.000;407;407.182;408
1768112100;2026-01-11T08:15:00.000;406;407.12;415
1768112400;2026-01-11T08:20:00.000;398;409.583;413
1768112700;2026-01-11T08:25:00.000;405;408.548;415
1768113000;2026-01-11T08:30:00.000;401;409.778;416
1768113300;2026-01-11T08:35:00.000;404;406.794;409
1768113600;2026-01-11T08:40:00.000;408;408;408
1768113900;2026-01-11T08:45:00.000;407;407.445;413
1768114200;2026-01-11T08:50:00.000;407;408.563;409
1768114500;2026-01-11T08:55:00.000;403;408.995;415
1768114800;2026-01-11T09:00:00.000;406;408.316;412
1768115100;2026-01-11T09:05:00.000;408;408.291;410
1768115400;2026-01-11T09:10:00.000;405;407.618;412
1768115700;2026-01-11T09:15:00.000;402;406.489;410
1768116000;2026-01-11T09:20:00.000;401;408.072;413
1768116300;2026-01-11T09:25:00.000;402;406.636;408
1768116600;2026-01-11T09:30:00.000;407;407.006;408
1768116900;2026-01-11T09:35:00.000;398;406.542;409
1768117200;2026-01-11T09:40:00.000;403;408.357;411
1768117500;2026-01-11T09:45:00.000;400;408.858;415
1768117800;2026-01-11T09:50:00.000;402;406.465;408
1768118100;2026-01-11T09:55:00.000;407;407;407
1768118400;2026-01-11T10:00:00.000;407;407.087;408
1768118700;2026-01-11T10:05:00.000;407;407.768;408
1768119000;2026-01-11T10:10:00.000;405;407.392;412
1768119300;2026-01-11T10:15:00.000;406;407.23;408
1768119600;2026-01-11T10:20:00.000;403;406.945;410
1768119900;2026-01-11T10:25:00.000;403;407.149;413
1768120200;2026-01-11T10:30:00.000;404;405.379;407
1768120500;2026-01-11T10:35:00.000;403;404.377;405
1768120800;2026-01-11T10:40:00.000;404;404.103;405
1768121100;2026-01-11T10:45:00.000;400;405.206;414
1768121400;2026-01-11T10:50:00.000;403;407.143;410
1768121700;2026-01-11T10:55:00.000;403;406.375;408
1768122000;2026-01-11T11:00:00.000;396;407.704;409
1768122300;2026-01-11T11:05:00.000;407;407.917;408
1768122600;2026-01-11T11:10:00.000;406;407.075;408
1768122900;2026-01-11T11:15:00.000;402;407.209;409
1768123200;2026-01-11T11:20:00.000;406;407.688;409
1768123500;2026-01-11T11:25:00.000;404;407.919;412
1768123800;2026-01-11T11:30:00.000;399;406.542;412
1768124100;2026-01-11T11:35:00.000;402;407.012;414
1768124400;2026-01-11T11:40:00.000;401;405.914;409
1768124700;2026-01-11T11:45:00.000;403;406.311;412
1768125000;2026-01-11T11:50:00.000;400;405.532;412
1768125300;2026-01-11T11:55:00.000;405;406.051;407
1768125600;2026-01-11T12:00:00.000;399;405.793;411
1768125900;2026-01-11T12:05:00.000;398;404.948;411
1768126200;2026-01-11T12:10:00.000;402;405.816;417
1768126500;2026-01-11T12:15:00.000;401;406.185;413
1768126800;2026-01-11T12:20:00.000;402;406.003;409
1768127100;2026-01-11T12:25:00.000;404;406.384;408
1768127400;2026-01-11T12:30:00.000;403;407.374;408
1768127700;2026-01-11T12:35:00.000;404;407.581;409
1768128000;2026-01-11T12:40:00.000;406;407.132;410
1768128300;2026-01-11T12:45:00.000;401;407.208;408
1768128600;2026-01-11T12:50:00.000;400;406.637;408
1768128900;2026-01-11T12:55:00.000;405;405.367;406
1768129200;2026-01-11T13:00:00.000;402;405.535;409
1768129500;2026-01-11T13:05:00.000;406;407.57;409
1768129800;2026-01-11T13:10:00.000;403;407.539;413
1768130100;2026-01-11T13:15:00.000;396;405.887;414
1768130400;2026-01-11T13:20:00.000;402;407.455;413
1768130700;2026-01-11T13:25:00.000;406;406.981;408
1768131000;2026-01-11T13:30:00.000;406;406.985;412
1768131300;2026-01-11T13:35:00.000;404;407.693;412
1768131600;2026-01-11T13:40:00.000;404;408.202;412
1768131900;2026-01-11T13:45:00.000;407;407.451;408
1768132200;2026-01-11T13:50:00.000;401;406.667;410
1768132500;2026-01-11T13:55:00.000;406;407.225;408
1768132800;2026-01-11T14:00:00.000;406;407.434;408
1768133100;2026-01-11T14:05:00.000;405;407.985;410
1768133400;2026-01-11T14:10:00.000;402;407.23;410
1768133700;2026-01-11T14:15:00.000;404;407.881;411
1768134000;2026-01-11T14:20:00.000;406;407.285;408
1768134300;2026-01-11T14:25:00.000;399;406.505;410
1768134600;2026-01-11T14:30:00.000;406;406.794;407
1768134900;2026-01-11T14:35:00.000;395;406.489;409
1768135200;2026-01-11T14:40:00.000;405;407.154;414
1768135500;2026-01-11T14:45:00.000;400;407.472;412
1768135800;2026-01-11T14:50:00.000;401;406.813;411
1768136100;2026-01-11T14:55:00.000;406;406.21;407
1768136400;2026-01-11T15:00:00.000;405;407.261;409
1768136700;2026-01-11T15:05:00.000;407;407.315;408
1768137000;2026-01-11T15:10:00.000;402;407.584;410
1768137300;2026-01-11T15:15:00.000;402;407.914;410
1768137600;2026-01-11T15:20:00.000;406;407.824;412
1768137900;2026-01-11T15:25:00.000;406;408.112;412
1768138200;2026-01-11T15:30:00.000;399;407.831;409
1768138500;2026-01-11T15:35:00.000;402;407.146;413
1768138800;2026-01-11T15:40:00.000;405;408.342;413
1768139100;2026-01-11T15:45:00.000;407;407.837;410
1768139400;2026-01-11T15:50:00.000;405;407.304;410
1768139700;2026-01-11T15:55:00.000;406;407.704;419
1768140000;2026-01-11T16:00:00.000;406;406.934;407
1768140300;2026-01-11T16:05:00.000;407;407.947;412
1768140600;2026-01-11T16:10:00.000;401;406.65;408
1768140900;2026-01-11T16:15:00.000;406;407.664;408
1768141200;2026-01-11T16:20:00.000;401;406.497;412
1768141500;2026-01-11T16:25:00.000;403;406.686;413
1768141800;2026-01-11T16:30:00.000;401;407.645;415
1768142100;2026-01-11T16:35:00.000;402;408.052;414
1768142400;2026-01-11T16:40:00.000;403;407.271;412
1768142700;2026-01-11T16:45:00.000;400;406.569;409
1768143000;2026-01-11T16:50:00.000;406;407.219;408
1768143300;2026-01-11T16:55:00.000;403;407.598;412
1768143600;2026-01-11T17:00:00.000;405;406.907;412
1768143900;2026-01-11T17:05:00.000;403;407.437;411
1768144200;2026-01-11T17:10:00.000;407;407.886;408
1768144500;2026-01-11T17:15:00.000;399;407.176;412
1768144800;2026-01-11T17:20:00.000;407;407.801;413
1768145100;2026-01-11T17:25:00.000;407;408.124;414
1768145400;2026-01-11T17:30:00.000;402;406.199;416
1768145700;2026-01-11T17:35:00.000;401;407.231;409
1768146000;2026-01-11T17:40:00.000;403;406.606;408
1768146300;2026-01-11T17:45:00.000;400;407.128;413
1768146600;2026-01-11T17:50:00.000;403;406.433;414
1768146900;2026-01-11T17:55:00.000;400;407.081;414
1768147200;2026-01-11T18:00:00.000;407;407.375;408
1768147500;2026-01-11T18:05:00.000;402;407.928;412
1768147800;2026-01-11T18:10:00.000;403;407.445;415
1768148100;2026-01-11T18:15:00.000;403;407.435;414
1768148400;2026-01-11T18:20:00.000;400;408.197;412
1768148700;2026-01-11T18:25:00.000;408;408.178;410
1768149000;2026-01-11T18:30:00.000;397;407.101;414
1768149300;2026-01-11T18:35:00.000;404;407.377;411
1768149600;2026-01-11T18:40:00.000;403;407.443;412
1768149900;2026-01-11T18:45:00.000;399;406.935;411
1768150200;2026-01-11T18:50:00.000;403;407.631;416
1768150500;2026-01-11T18:55:00.000;408;408.264;409
1768150800;2026-01-11T19:00:00.000;402;408.467;414
1768151100;2026-01-11T19:05:00.000;401;407.125;412
1768151400;2026-01-11T19:10:00.000;403;407.342;412
1768151700;2026-01-11T19:15:00.000;405;407.802;413
1768152000;2026-01-11T19:20:00.000;408;408;408
1768152300;2026-01-11T19:25:00.000;405;407.998;411
1768152600;2026-01-11T19:30:00.000;399;407.264;414
1768152900;2026-01-11T19:35:00.000;406;407.937;414
1768153200;2026-01-11T19:40:00.000;399;407.545;414
1768153500;2026-01-11T19:45:00.000;404;408.476;414
1768153800;2026-01-11T19:50:00.000;402;406.911;415
1768154100;2026-01-11T19:55:00.000;404;408.001;411
1768154400;2026-01-11T20:00:00.000;399;405.98;415
1768154700;2026-01-11T20:05:00.000;402;406.935;418
1768155000;2026-01-11T20:10:00.000;404;407.742;417
1768155300;2026-01-11T20:15:00.000;402;408.836;412
1768155600;2026-01-11T20:20:00.000;396;406.577;414
1768155900;2026-01-11T20:25:00.000;403;409.388;415
1768156200;2026-01-11T20:30:00.000;401;407.749;415
1768156500;2026-01-11T20:35:00.000;400;407.803;414
1768156800;2026-01-11T20:40:00.000;400;406.837;413
1768157100;2026-01-11T20:45:00.000;402;408.6;415
1768157400;2026-01-11T20:50:00.000;402;408.584;415
1768157700;2026-01-11T20:55:00.000;402;408.899;416
1768158000;2026-01-11T21:00:00.000;403;407.591;409
1768158300;2026-01-11T21:05:00.000;403;407.887;409
1768158600;2026-01-11T21:10:00.000;406;409.128;411
1768158900;2026-01-11T21:15:00.000;409;409.041;410
1768159200;2026-01-11T21:20:00.000;401;409.599;413
1768159500;2026-01-11T21:25:00.000;407;409.099;416
1768159800;2026-01-11T21:30:00.000;403;409.885;416
1768160100;2026-01-11T21:35:00.000;406;409.274;415
1768160400;2026-01-11T21:40:00.000;409;409.658;410
1768160700;2026-01-11T21:45:00.000;408;409.071;410
1768161000;2026-01-11T21:50:00.000;404;408.826;416
1768161300;2026-01-11T21:55:00.000;400;408.154;417
1768161600;2026-01-11T22:00:00.000;405;410.344;417
1768161900;2026-01-11T22:05:00.000;403;408.139;418
1768162200;2026-01-11T22:10:00.000;405;408.722;411
1768162500;2026-01-11T22:15:00.000;407;409.788;416
1768162800;2026-01-11T22:20:00.000;407;411.578;413
1768163100;2026-01-11T22:25:00.000;413;416.756;421
1768163400;2026-01-11T22:30:00.000;418;418.672;423
1768163700;2026-01-11T22:35:00.000;419;419.538;421
1768164000;2026-01-11T22:40:00.000;416;420.219;428
1768164300;2026-01-11T22:45:00.000;417;421.286;426
1768164600;2026-01-11T22:50:00.000;419;422.144;426
1768164900;2026-01-11T22:55:00.000;418;422.599;427
1768165200;2026-01-11T23:00:00.000;419;423.001;424
1768165500;2026-01-11T23:05:00.000;420;423.364;432
1768165800;2026-01-11T23:10:00.000;421;424.731;427
1768166100;2026-01-11T23:15:00.000;422;423.895;429
1768166400;2026-01-11T23:20:00.000;422;425.53;442
1768166700;2026-01-11T23:25:00.000;417;424.222;429
1768167000;2026-01-11T23:30:00.000;423;424.435;425
1768167300;2026-01-11T23:35:00.000;423;424.269;434
1768167600;2026-01-11T23:40:00.000;424;424.585;425
1768167900;2026-01-11T23:45:00.000;418;423.305;434
1768168200;2026-01-11T23:50:00.000;423;424.354;425
1768168500;2026-01-11T23:55:00.000;424;424.734;437
1768168800;2026-01-12T00:00:00.000;425;427.728;429
1768169100;2026-01-12T00:05:00.000;423;425.166;428
1768169400;2026-01-12T00:10:00.000;424;424.765;425
1768169700;2026-01-12T00:15:00.000;425;427.045;437
1768170000;2026-01-12T00:20:00.000;426;427.736;429
1768170300;2026-01-12T00:25:00.000;427;427.991;429
1768170600;2026-01-12T00:30:00.000;424;426.088;429
1768170900;2026-01-12T00:35:00.000;424;424.787;425
1768171200;2026-01-12T00:40:00.000;424;429.002;431
1768171500;2026-01-12T00:45:00.000;429;429.21;430
1768171800;2026-01-12T00:50:00.000;428;428.967;430
1768172100;2026-01-12T00:55:00.000;424;428.329;434
1768172400;2026-01-12T01:00:00.000;425;427.963;433
1768172700;2026-01-12T01:05:00.000;425;427.433;437
1768173000;2026-01-12T01:10:00.000;425;425.361;426
1768173300;2026-01-12T01:15:00.000;421;425.03;435
1768173600;2026-01-12T01:20:00.000;421;427.508;429
1768173900;2026-01-12T01:25:00.000;426;426.547;428
1768174200;2026-01-12T01:30:00.000;423;426.582;431
1768174500;2026-01-12T01:35:00.000;425;426.094;427
1768174800;2026-01-12T01:40:00.000;422;426.96;441
1768175100;2026-01-12T01:45:00.000;427;427.984;430
1768175400;2026-01-12T01:50:00.000;426;426.649;427
1768175700;2026-01-12T01:55:00.000;426;426.64;427
1768176000;2026-01-12T02:00:00.000;425;426.521;428
1768176300;2026-01-12T02:05:00.000;423;425.617;438
1768176600;2026-01-12T02:10:00.000;421;427.844;433
1768176900;2026-01-12T02:15:00.000;424;428.047;431
1768177200;2026-01-12T02:20:00.000;423;426.942;434
1768177500;2026-01-12T02:25:00.000;426;427.984;434
1768177800;2026-01-12T02:30:00.000;426;426.958;428
1768178100;2026-01-12T02:35:00.000;423;426.706;432
1768178400;2026-01-12T02:40:00.000;425;426.49;428
1768178700;2026-01-12T02:45:00.000;421;427.212;435
1768179000;2026-01-12T02:50:00.000;426;426.397;428
1768179300;2026-01-12T02:55:00.000;427;427;427
1768179600;2026-01-12T03:00:00.000;426;426.897;432
1768179900;2026-01-12T03:05:00.000;426;427.911;429
1768180200;2026-01-12T03:10:00.000;426;427.007;428
1768180500;2026-01-12T03:15:00.000;425;425.937;426
1768180800;2026-01-12T03:20:00.000;426;426.201;427
1768181100;2026-01-12T03:25:00.000;426;426.293;427
1768181400;2026-01-12T03:30:00.000;426;426.214;427
1768181700;2026-01-12T03:35:00.000;425;426.129;427
1768182000;2026-01-12T03:40:00.000;420;426.395;432
1768182300;2026-01-12T03:45:00.000;421;426.736;433
1768182600;2026-01-12T03:50:00.000;423;426.977;438
1768182900;2026-01-12T03:55:00.000;426;428.236;434
1768183200;2026-01-12T04:00:00.000;425;426.871;428
1768183500;2026-01-12T04:05:00.000;424;427.255;430
1768183800;2026-01-12T04:10:00.000;426;427.266;428
1768184100;2026-01-12T04:15:00.000;426;426.608;428
1768184400;2026-01-12T04:20:00.000;425;425.977;427
1768184700;2026-01-12T04:25:00.000;425;425.894;427
1768185000;2026-01-12T04:30:00.000;425;426.202;427
1768185300;2026-01-12T04:35:00.000;426;426.084;427
1768185600;2026-01-12T04:40:00.000;424;427.109;434
1768185900;2026-01-12T04:45:00.000;421;427.365;437
1768186200;2026-01-12T04:50:00.000;426;426.466;429
1768186500;2026-01-12T04:55:00.000;426;426.453;428
1768186800;2026-01-12T05:00:00.000;426;426.311;427
1768187100;2026-01-12T05:05:00.000;426;426.994;427
1768187400;2026-01-12T05:10:00.000;426;426.15;427
1768187700;2026-01-12T05:15:00.000;425;425.877;426
1768188000;2026-01-12T05:20:00.000;426;426.105;428
1768188300;2026-01-12T05:25:00.000;425;427.133;429
1768188600;2026-01-12T05:30:00.000;426;427.367;428
1768188900;2026-01-12T05:35:00.000;424;425.906;430
1768189200;2026-01-12T05:40:00.000;427;428.498;437
1768189500;2026-01-12T05:45:00.000;426;428.647;433
1768189800;2026-01-12T05:50:00.000;427;427.743;428
1768190100;2026-01-12T05:55:00.000;427;427.124;428
1768190400;2026-01-12T06:00:00.000;422;428.054;429
1768190700;2026-01-12T06:05:00.000;427;427.707;428
1768191000;2026-01-12T06:10:00.000;427;427.357;429
1768191300;2026-01-12T06:15:00.000;422;427.912;441
1768191600;2026-01-12T06:20:00.000;425;426.042;427
1768191900;2026-01-12T06:25:00.000;423;424.631;426
1768192200;2026-01-12T06:30:00.000;416;422.32;430
1768192500;2026-01-12T06:35:00.000;418;422.837;437
1768192800;2026-01-12T06:40:00.000;418;421.808;430
1768193100;2026-01-12T06:45:00.000;419;421.266;424
1768193400;2026-01-12T06:50:00.000;411;420.904;429
1768193700;2026-01-12T06:55:00.000;419;419.937;421
1768194000;2026-01-12T07:00:00.000;416;419.518;420
1768194300;2026-01-12T07:05:00.000;416;419.544;423
1768194600;2026-01-12T07:10:00.000;416;418.517;425
1768194900;2026-01-12T07:15:00.000;411;417.666;421
1768195200;2026-01-12T07:20:00.000;412;417.047;421
1768195500;2026-01-12T07:25:00.000;418;418;418
1768195800;2026-01-12T07:30:00.000;417;473.049;713
