UNIX time;Local time;carbonDioxide min;carbonDioxide avg;carbonDioxide max
1768196100;2026-01-12T07:35:00.000;458;490.618;599
1768196400;2026-01-12T07:40:00.000;481;514.219;550
1768196700;2026-01-12T07:45:00.000;486;492.99;501
1768197000;2026-01-12T07:50:00.000;478;487.156;491
1768197300;2026-01-12T07:55:00.000;478;481.126;487
1768197600;2026-01-12T08:00:00.000;464;474.034;485
1768197900;2026-01-12T08:05:00.000;464;472.699;483
1768198200;2026-01-12T08:10:00.000;463;468.608;477
1768198500;2026-01-12T08:15:00.000;454;464.792;470
1768198800;2026-01-12T08:20:00.000;451;460.059;472
1768199100;2026-01-12T08:25:00.000;451;456.989;459
1768199400;2026-01-12T08:30:00.000;444;454.424;464
1768199700;2026-01-12T08:35:00.000;441;448.249;459
1768200000;2026-01-12T08:40:00.000;444;448.243;453
1768200300;2026-01-12T08:45:00.000;442;444.862;450
1768200600;2026-01-12T08:50:00.000;438;441.717;448
1768200900;2026-01-12T08:55:00.000;440;440.578;442
1768201200;2026-01-12T09:00:00.000;439;439.925;441
1768201500;2026-01-12T09:05:00.000;433;437.196;440
1768201800;2026-01-12T09:10:00.000;430;432.49;434
1768202100;2026-01-12T09:15:00.000;427;432.32;440
1768202400;2026-01-12T09:20:00.000;426;430.617;440
1768202700;2026-01-12T09:25:00.000;428;430.427;434
1768203000;2026-01-12T09:30:00.000;422;429;433
1768203300;2026-01-12T09:35:00.000;421;427.376;436
1768203600;2026-01-12T09:40:00.000;422;427.523;437
1768203900;2026-01-12T09:45:00.000;422;426.411;434
1768204200;2026-01-12T09:50:00.000;424;425.172;426
1768204500;2026-01-12T09:55:00.000;421;423.945;430
1768204800;2026-01-12T10:00:00.000;423;423.628;424
1768205100;2026-01-12T10:05:00.000;422;424.115;430
1768205400;2026-01-12T10:10:00.000;424;439.336;463
1768205700;2026-01-12T10:15:00.000;416;426.092;440
1768206000;2026-01-12T10:20:00.000;422;425.6;430
1768206300;2026-01-12T10:25:00.000;421;430.253;445
1768206600;2026-01-12T10:30:00.000;438;460.236;510
1768206900;2026-01-12T10:35:00.000;451;493.381;517
1768207200;2026-01-12T10:40:00.000;495;501.069;511
1768207500;2026-01-12T10:45:00.000;483;502.667;525
1768207800;2026-01-12T10:50:00.000;486;534.811;567
1768208100;2026-01-12T10:55:00.000;508;552.226;609
1768208400;2026-01-12T11:00:00.000;496;526.495;569
1768208700;2026-01-12T11:05:00.000;509;526.968;569
1768209000;2026-01-12T11:10:00.000;512;521.471;531
1768209300;2026-01-12T11:15:00.000;505;520.18;531
1768209600;2026-01-12T11:20:00.000;506;516.793;531
1768209900;2026-01-12T11:25:00.000;496;506.103;521
1768210200;2026-01-12T11:30:00.000;491;504.732;516
1768210500;2026-01-12T11:35:00.000;489;501.528;518
1768210800;2026-01-12T11:40:00.000;479;489.053;497
1768211100;2026-01-12T11:45:00.000;490;497.096;509
1768211400;2026-01-12T11:50:00.000;485;494.058;505
1768211700;2026-01-12T11:55:00.000;483;491.346;498
1768212000;2026-01-12T12:00:00.000;493;500.236;526
1768212300;2026-01-12T12:05:00.000;481;492.201;504
1768212600;2026-01-12T12:10:00.000;477;498.809;546
1768212900;2026-01-12T12:15:00.000;482;497.444;513
1768213200;2026-01-12T12:20:00.000;472;494.073;525
1768213500;2026-01-12T12:25:00.000;483;513.008;537
1768213800;2026-01-12T12:30:00.000;491;501.465;517
1768214100;2026-01-12T12:35:00.000;486;494.611;508
1768214400;2026-01-12T12:40:00.000;468;484.289;498
1768214700;2026-01-12T12:45:00.000;474;481.784;492
1768215000;2026-01-12T12:50:00.000;478;483.573;488
1768215300;2026-01-12T12:55:00.000;479;486.281;496
1768215600;2026-01-12T13:00:00.000;472;480.469;486
1768215900;2026-01-12T13:05:00.000;467;479.512;495
1768216200;2026-01-12T13:10:00.000;469;478.877;488
1768216500;2026-01-12T13:15:00.000;471;489.359;530
1768216800;2026-01-12T13:20:00.000;474;486.197;498
1768217100;2026-01-12T13:25:00.000;472;483.941;519
1768217400;2026-01-12T13:30:00.000;475;494.449;525
1768217700;2026-01-12T13:35:00.000;473;510.474;558
1768218000;2026-01-12T13:40:00.000;463;480.477;499
1768218300;2026-01-12T13:45:00.000;485;500.387;523
1768218600;2026-01-12T13:50:00.000;480;492.967;507
1768218900;2026-01-12T13:55:00.000;472;484.98;507
1768219200;2026-01-12T14:00:00.000;467;481.206;499
1768219500;2026-01-12T14:05:00.000;466;479.452;497
1768219800;2026-01-12T14:10:00.000;473;484.847;499
1768220100;2026-01-12T14:15:00.000;485;495.964;513
1768220400;2026-01-12T14:20:00.000;492;505.862;535
1768220700;2026-01-12T14:25:00.000;527;543.796;559
1768221000;2026-01-12T14:30:00.000;538;547.831;559
1768221300;2026-01-12T14:35:00.000;538;544.104;551
1768221600;2026-01-12T14:40:00.000;526;539.105;545
1768221900;2026-01-12T14:45:00.000;525;534.245;547
1768222200;2026-01-12T14:50:00.000;515;525.345;538
1768222500;2026-01-12T14:55:00.000;519;521.761;526
1768222800;2026-01-12T15:00:00.000;506;516.136;525
1768223100;2026-01-12T15:05:00.000;504;509.562;519
1768223400;2026-01-12T15:10:00.000;496;505.449;512
1768223700;2026-01-12T15:15:00.000;486;500.884;513
1768224000;2026-01-12T15:20:00.000;484;494.03;504
1768224300;2026-01-12T15:25:00.000;484;491.642;499
1768224600;2026-01-12T15:30:00.000;479;487.783;493
1768224900;2026-01-12T15:35:00.000;475;482.252;488
1768225200;2026-01-12T15:40:00.000;470;480.541;488
1768225500;2026-01-12T15:45:00.000;468;476.09;489
1768225800;2026-01-12T15:50:00.000;465;469.784;478
1768226100;2026-01-12T15:55:00.000;459;467.029;476
1768226400;2026-01-12T16:00:00.000;459;463.997;474
1768226700;2026-01-12T16:05:00.000;457;459.597;468
1768227000;2026-01-12T16:10:00.000;445;460.071;469
1768227300;2026-01-12T16:15:00.000;448;453.613;459
1768227600;2026-01-12T16:20:00.000;445;452.73;461
1768227900;2026-01-12T16:25:00.000;444;451.059;460
1768228200;2026-01-12T16:30:00.000;441;446.522;456
1768228500;2026-01-12T16:35:00.000;441;448.034;457
1768228800;2026-01-12T16:40:00.000;441;446.131;456
1768229100;2026-01-12T16:45:00.000;435;442.252;457
1768229400;2026-01-12T16:50:00.000;433;440.839;452
1768229700;2026-01-12T16:55:00.000;427;436.895;452
1768230000;2026-01-12T17:00:00.000;429;436.471;445
1768230300;2026-01-12T17:05:00.000;429;435.879;447
1768230600;2026-01-12T17:10:00.000;431;434.93;443
1768230900;2026-01-12T17:15:00.000;425;434.966;443
1768231200;2026-01-12T17:20:00.000;426;432.233;445
1768231500;2026-01-12T17:25:00.000;426;431.092;439
1768231800;2026-01-12T17:30:00.000;426;429.874;437
1768232100;2026-01-12T17:35:00.000;419;427.694;433
1768232400;2026-01-12T17:40:00.000;421;428.512;440
1768232700;2026-01-12T17:45:00.000;417;427.552;439
1768233000;2026-01-12T17:50:00.000;422;426.292;430
1768233300;2026-01-12T17:55:00.000;419;425.646;438
1768233600;2026-01-12T18:00:00.000;418;424.96;434
1768233900;2026-01-12T18:05:00.000;421;424.97;431
1768234200;2026-01-12T18:10:00.000;420;423.673;429
1768234500;2026-01-12T18:15:00.000;415;421.912;433
1768234800;2026-01-12T18:20:00.000;418;421.715;430
1768235100;2026-01-12T18:25:00.000;420;424.082;432
1768235400;2026-01-12T18:30:00.000;417;423.242;427
1768235700;2026-01-12T18:35:00.000;415;422.275;432
1768236000;2026-01-12T18:40:00.000;417;423.082;429
1768236300;2026-01-12T18:45:00.000;417;421.87;428
1768236600;2026-01-12T18:50:00.000;417;421.126;429
1768236900;2026-01-12T18:55:00.000;415;420.979;431
1768237200;2026-01-12T19:00:00.000;417;419.697;426
1768237500;2026-01-12T19:05:00.000;413;421.136;427
1768237800;2026-01-12T19:10:00.000;415;420.323;426
1768238100;2026-01-12T19:15:00.000;417;421.746;432
1768238400;2026-01-12T19:20:00.000;413;418.386;425
1768238700;2026-01-12T19:25:00.000;412;419.83;431
1768239000;2026-01-12T19:30:00.000;414;419.309;428
1768239300;2026-01-12T19:35:00.000;408;419.632;431
1768239600;2026-01-12T19:40:00.000;408;419.582;426
1768239900;2026-01-12T19:45:00.000;415;419.747;427
1768240200;2026-01-12T19:50:00.000;410;418.159;427
1768240500;2026-01-12T19:55:00.000;414;419.952;428
1768240800;2026-01-12T20:00:00.000;414;419.35;424
1768241100;2026-01-12T20:05:00.000;408;417.742;423
1768241400;2026-01-12T20:10:00.000;413;417.037;424
1768241700;2026-01-12T20:15:00.000;409;418.669;428
1768242000;2026-01-12T20:20:00.000;410;416.33;425
1768242300;2026-01-12T20:25:00.000;408;417.464;422
1768242600;2026-01-12T20:30:00.000;411;417.448;427
1768242900;2026-01-12T20:35:00.000;405;413.925;422
1768243200;2026-01-12T20:40:00.000;414;416.527;422
1768243500;2026-01-12T20:45:00.000;412;416.098;422
1768243800;2026-01-12T20:50:00.000;412;415.039;421
1768244100;2026-01-12T20:55:00.000;409;415.407;422
1768244400;2026-01-12T21:00:00.000;411;418.135;423
1768244700;2026-01-12T21:05:00.000;415;417.289;421
1768245000;2026-01-12T21:10:00.000;412;417.32;423
1768245300;2026-01-12T21:15:00.000;413;417.078;420
1768245600;2026-01-12T21:20:00.000;414;415.431;416
1768245900;2026-01-12T21:25:00.000;414;414.201;415
1768246200;2026-01-12T21:30:00.000;410;415.524;423
1768246500;2026-01-12T21:35:00.000;411;417.587;422
1768246800;2026-01-12T21:40:00.000;411;415.689;426
1768247100;2026-01-12T21:45:00.000;411;415.241;422
1768247400;2026-01-12T21:50:00.000;413;416.25;424
1768247700;2026-01-12T21:55:00.000;417;417.758;418
1768248000;2026-01-12T22:00:00.000;413;416.66;418
1768248300;2026-01-12T22:05:00.000;412;414.95;421
1768248600;2026-01-12T22:10:00.000;414;414.799;415
1768248900;2026-01-12T22:15:00.000;410;414.96;420
1768249200;2026-01-12T22:20:00.000;409;414.499;421
1768249500;2026-01-12T22:25:00.000;412;418.893;426
1768249800;2026-01-12T22:30:00.000;414;423.584;433
1768250100;2026-01-12T22:35:00.000;421;428.381;433
1768250400;2026-01-12T22:40:00.000;428;429.333;431
1768250700;2026-01-12T22:45:00.000;420;429.175;442
1768251000;2026-01-12T22:50:00.000;425;429.847;438
1768251300;2026-01-12T22:55:00.000;431;431.351;432
1768251600;2026-01-12T23:00:00.000;424;434.028;442
1768251900;2026-01-12T23:05:00.000;431;432.806;437
1768252200;2026-01-12T23:10:00.000;428;433.128;441
1768252500;2026-01-12T23:15:00.000;427;433.768;446
1768252800;2026-01-12T23:20:00.000;424;434.723;444
1768253100;2026-01-12T23:25:00.000;430;433.703;442
1768253400;2026-01-12T23:30:00.000;429;434.444;435
1768253700;2026-01-12T23:35:00.000;431;435.786;439
1768254000;2026-01-12T23:40:00.000;429;435.037;437
1768254300;2026-01-12T23:45:00.000;427;435.87;438
1768254600;2026-01-12T23:50:00.000;432;435.954;438
1768254900;2026-01-12T23:55:00.000;433;436.287;441
1768255200;2026-01-13T00:00:00.000;431;436.505;439
1768255500;2026-01-13T00:05:00.000;436;437.061;438
1768255800;2026-01-13T00:10:00.000;436;437.312;438
1768256100;2026-01-13T00:15:00.000;437;438.096;442
1768256400;2026-01-13T00:20:00.000;436;437.469;439
1768256700;2026-01-13T00:25:00.000;437;437.362;439
1768257000;2026-01-13T00:30:00.000;437;438.538;439
1768257300;2026-01-13T00:35:00.000;437;439.075;440
1768257600;2026-01-13T00:40:00.000;431;438.295;442
1768257900;2026-01-13T00:45:00.000;438;438.76;439
1768258200;2026-01-13T00:50:00.000;438;438.949;439
1768258500;2026-01-13T00:55:00.000;438;439.043;441
1768258800;2026-01-13T01:00:00.000;439;440.257;443
1768259100;2026-01-13T01:05:00.000;437;438.152;440
1768259400;2026-01-13T01:10:00.000;431;437.259;439
1768259700;2026-01-13T01:15:00.000;436;438.222;441
1768260000;2026-01-13T01:20:00.000;439;440.163;441
1768260300;2026-01-13T01:25:00.000;430;439.588;442
1768260600;2026-01-13T01:30:00.000;440;440;440
1768260900;2026-01-13T01:35:00.000;440;440.676;443
1768261200;2026-01-13T01:40:00.000;439;440.002;441
1768261500;2026-01-13T01:45:00.000;435;438.753;449
1768261800;2026-01-13T01:50:00.000;439;440.186;441
1768262100;2026-01-13T01:55:00.000;438;439.191;441
1768262400;2026-01-13T02:00:00.000;432;438.292;445
1768262700;2026-01-13T02:05:00.000;439;439.444;440
1768263000;2026-01-13T02:10:00.000;439;439.474;440
1768263300;2026-01-13T02:15:00.000;437;440.077;452
1768263600;2026-01-13T02:20:00.000;440;440.262;441
1768263900;2026-01-13T02:25:00.000;440;440.048;441
1768264200;2026-01-13T02:30:00.000;439;440.072;443
1768264500;2026-01-13T02:35:00.000;432;440.332;443
1768264800;2026-01-13T02:40:00.000;440;440.7;441
1768265100;2026-01-13T02:45:00.000;436;440.585;445
1768265400;2026-01-13T02:50:00.000;434;439.483;441
1768265700;2026-01-13T02:55:00.000;439;439.338;441
1768266000;2026-01-13T03:00:00.000;439;439.312;440
1768266300;2026-01-13T03:05:00.000;439;439.571;441
1768266600;2026-01-13T03:10:00.000;440;440.364;441
1768266900;2026-01-13T03:15:00.000;434;440.312;442
1768267200;2026-01-13T03:20:00.000;439;439.963;447
1768267500;2026-01-13T03:25:00.000;439;440.053;442
1768267800;2026-01-13T03:30:00.000;435;439.841;446
1768268100;2026-01-13T03:35:00.000;437;439.409;447
1768268400;2026-01-13T03:40:00.000;430;439.478;445
1768268700;2026-01-13T03:45:00.000;439;439.664;440
1768269000;2026-01-13T03:50:00.000;439;439.513;440
1768269300;2026-01-13T03:55:00.000;438;439.265;443
1768269600;2026-01-13T04:00:00.000;430;440.042;445
1768269900;2026-01-13T04:05:00.000;438;439.948;446
1768270200;2026-01-13T04:10:00.000;435;439.055;441
1768270500;2026-01-13T04:15:00.000;439;439.454;441
1768270800;2026-01-13T04:20:00.000;439;439.473;440
1768271100;2026-01-13T04:25:00.000;438;438.52;440
1768271400;2026-01-13T04:30:00.000;439;439.45;440
1768271700;2026-01-13T04:35:00.000;438;439.069;440
1768272000;2026-01-13T04:40:00.000;436;438.978;440
1768272300;2026-01-13T04:45:00.000;435;436.204;437
1768272600;2026-01-13T04:50:00.000;436;436.234;437
1768272900;2026-01-13T04:55:00.000;429;437.762;448
1768273200;2026-01-13T05:00:00.000;436;438.55;440
1768273500;2026-01-13T05:05:00.000;439;439.91;441
1768273800;2026-01-13T05:10:00.000;439;439.949;441
1768274100;2026-01-13T05:15:00.000;433;438.178;440
1768274400;2026-01-13T05:20:00.000;436;436.757;437
1768274700;2026-01-13T05:25:00.000;437;439.291;446
1768275000;2026-01-13T05:30:00.000;439;439.731;440
1768275300;2026-01-13T05:35:00.000;439;441.013;445
1768275600;2026-01-13T05:40:00.000;432;438.326;441
1768275900;2026-01-13T05:45:00.000;435;435.84;436
1768276200;2026-01-13T05:50:00.000;432;437.379;444
1768276500;2026-01-13T05:55:00.000;438;438.692;440
1768276800;2026-01-13T06:00:00.000;438;438.754;440
1768277100;2026-01-13T06:05:00.000;437;437.784;439
1768277400;2026-01-13T06:10:00.000;429;437.591;440
1768277700;2026-01-13T06:15:00.000;435;437.133;447
1768278000;2026-01-13T06:20:00.000;436;438.097;442
1768278300;2026-01-13T06:25:00.000;425;435.569;442
1768278600;2026-01-13T06:30:00.000;430;431.163;432
1768278900;2026-01-13T06:35:00.000;426;429.544;438
1768279200;2026-01-13T06:40:00.000;423;428.588;439
1768279500;2026-01-13T06:45:00.000;420;425.313;432
1768279800;2026-01-13T06:50:00.000;418;423.033;429
1768280100;2026-01-13T06:55:00.000;415;421.725;423
1768280400;2026-01-13T07:00:00.000;415;420.214;428
1768280700;2026-01-13T07:05:00.000;419;420.428;423
1768281000;2026-01-13T07:10:00.000;420;420.811;425
1768281300;2026-01-13T07:15:00.000;415;419.161;435
1768281600;2026-01-13T07:20:00.000;415;419.151;428
1768281900;2026-01-13T07:25:00.000;418;418.836;422
1768282200;2026-01-13T07:30:00.000;414;418.224;424
1768282500;2026-01-13T07:35:00.000;408;416.532;425
1768282800;2026-01-13T07:40:00.000;415;415.783;417
1768283100;2026-01-13T07:45:00.000;409;417.47;424
1768283400;2026-01-13T07:50:00.000;411;416.444;420
1768283700;2026-01-13T07:55:00.000;409;413.139;424
1768284000;2026-01-13T08:00:00.000;406;415.278;419
1768284300;2026-01-13T08:05:00.000;409;413.656;420
1768284600;2026-01-13T08:10:00.000;409;414.516;420
1768284900;2026-01-13T08:15:00.000;404;413.591;422
1768285200;2026-01-13T08:20:00.000;409;413.358;418
1768285500;2026-01-13T08:25:00.000;407;414.079;423
1768285800;2026-01-13T08:30:00.000;406;412.003;422
1768286100;2026-01-13T08:35:00.000;406;412.047;420
1768286400;2026-01-13T08:40:00.000;407;411.361;419
1768286700;2026-01-13T08:45:00.000;406;411.351;420
1768287000;2026-01-13T08:50:00.000;409;411.805;419
1768287300;2026-01-13T08:55:00.000;405;411.451;421
1768287600;2026-01-13T09:00:00.000;402;411.092;417
1768287900;2026-01-13T09:05:00.000;405;411.798;420
1768288200;2026-01-13T09:10:00.000;405;411.979;417
1768288500;2026-01-13T09:15:00.000;405;412.122;420
1768288800;2026-01-13T09:20:00.000;405;410.227;416
1768289100;2026-01-13T09:25:00.000;405;411.167;418
1768289400;2026-01-13T09:30:00.000;405;411.938;417
1768289700;2026-01-13T09:35:00.000;401;411.059;415
1768290000;2026-01-13T09:40:00.000;405;410.74;419
1768290300;2026-01-13T09:45:00.000;404;411.563;418
1768290600;2026-01-13T09:50:00.000;403;410.165;417
1768290900;2026-01-13T09:55:00.000;403;410.618;418
1768291200;2026-01-13T10:00:00.000;400;410.521;419
1768291500;2026-01-13T10:05:00.000;406;411.678;418
1768291800;2026-01-13T10:10:00.000;409;411.978;416
1768292100;2026-01-13T10:15:00.000;406;413.015;416
1768292400;2026-01-13T10:20:00.000;412;412.012;413
1768292700;2026-01-13T10:25:00.000;404;411.255;416
1768293000;2026-01-13T10:30:00.000;402;412.596;419
1768293300;2026-01-13T10:35:00.000;405;410.728;420
1768293600;2026-01-13T10:40:00.000;407;411.864;419
1768293900;2026-01-13T10:45:00.000;406;411.448;421
1768294200;2026-01-13T10:50:00.000;403;410.1;419
1768294500;2026-01-13T10:55:00.000;406;411.269;422
1768294800;2026-01-13T11:00:00.000;410;412.123;419
1768295100;2026-01-13T11:05:00.000;406;411.458;419
1768295400;2026-01-13T11:10:00.000;403;412.112;424
1768295700;2026-01-13T11:15:00.000;405;411.61;420
1768296000;2026-01-13T11:20:00.000;408;413.688;422
1768296300;2026-01-13T11:25:00.000;410;413.304;419
1768296600;2026-01-13T11:30:00.000;406;412.32;421
1768296900;2026-01-13T11:35:00.000;403;412.756;425
1768297200;2026-01-13T11:40:00.000;407;412.053;423
1768297500;2026-01-13T11:45:00.000;409;413.45;423
1768297800;2026-01-13T11:50:00.000;410;415.27;421
1768298100;2026-01-13T11:55:00.000;408;415.384;422
1768298400;2026-01-13T12:00:00.000;411;416.972;422
1768298700;2026-01-13T12:05:00.000;406;414.978;422
1768299000;2026-01-13T12:10:00.000;408;417.45;423
1768299300;2026-01-13T12:15:00.000;409;418.647;426
1768299600;2026-01-13T12:20:00.000;415;416.981;418
1768299900;2026-01-13T12:25:00.000;413;416.629;429
1768300200;2026-01-13T12:30:00.000;413;418.411;427
1768300500;2026-01-13T12:35:00.000;412;417.335;424
1768300800;2026-01-13T12:40:00.000;410;415.81;422
1768301100;2026-01-13T12:45:00.000;410;415.748;432
1768301400;2026-01-13T12:50:00.000;411;416.447;424
1768301700;2026-01-13T12:55:00.000;407;415.494;423
1768302000;2026-01-13T13:00:00.000;414;418.282;428
1768302300;2026-01-13T13:05:00.000;414;419.3;426
1768302600;2026-01-13T13:10:00.000;415;418.898;425
1768302900;2026-01-13T13:15:00.000;410;418.378;430
1768303200;2026-01-13T13:20:00.000;412;418.517;422
1768303500;2026-01-13T13:25:00.000;431;449.144;458
1768303800;2026-01-13T13:30:00.000;458;468.162;476
1768304100;2026-01-13T13:35:00.000;457;484.764;499
1768304400;2026-01-13T13:40:00.000;492;501.845;507
1768304700;2026-01-13T13:45:00.000;507;512.843;522
1768305000;2026-01-13T13:50:00.000;518;521.692;532
1768305300;2026-01-13T13:55:00.000;517;675.995;785
1768305600;2026-01-13T14:00:00.000;785;812.067;829
1768305900;2026-01-13T14:05:00.000;819;823.229;829
1768306200;2026-01-13T14:10:00.000;826;837.165;841
1768306500;2026-01-13T14:15:00.000;837;843.694;852
1768306800;2026-01-13T14:20:00.000;842;846.152;862
1768307100;2026-01-13T14:25:00.000;848;860.32;876
1768307400;2026-01-13T14:30:00.000;806;828.1;855
1768307700;2026-01-13T14:35:00.000;784;794.413;806
1768308000;2026-01-13T14:40:00.000;765;775.214;786
1768308300;2026-01-13T14:45:00.000;768;771.248;775
1768308600;2026-01-13T14:50:00.000;770;775.537;787
1768308900;2026-01-13T14:55:00.000;768;778.589;787
1768309200;2026-01-13T15:00:00.000;780;788.736;796
1768309500;2026-01-13T15:05:00.000;777;795.956;814
1768309800;2026-01-13T15:10:00.000;802;812.932;824
1768310100;2026-01-13T15:15:00.000;814;825.051;832
1768310400;2026-01-13T15:20:00.000;822;828.254;841
1768310700;2026-01-13T15:25:00.000;819;830.73;839
1768311000;2026-01-13T15:30:00.000;829;839.19;862
1768311300;2026-01-13T15:35:00.000;862;882.305;907
1768311600;2026-01-13T15:40:00.000;899;908.023;917
1768311900;2026-01-13T15:45:00.000;916;923.007;936
1768312200;2026-01-13T15:50:00.000;926;935.315;945
1768310700;2026-01-13T15:25:00.000;938;946.932;954
