UNIX time;Local time;genericSensor1;genericSensor2 min;genericSensor2 avg;genericSensor2 max;genericSensor3 min;genericSensor3 avg;genericSensor3 max;genericSensor4 min;genericSensor4 avg;genericSensor4 max;genericSensor5 min;genericSensor5 avg;genericSensor5 max;genericSensor6 min;genericSensor6 avg;genericSensor6 max;genericSensor7 min;genericSensor7 avg;genericSensor7 max;genericSensor8 min;genericSensor8 avg;genericSensor8 max;genericSensor9 min;genericSensor9 avg;genericSensor9 max;genericSensor10 min;genericSensor10 avg;genericSensor10 max
1753476694.6;2025-07-25T23:51:34.600;1.82
1753476694.7;2025-07-25T23:51:34.700;1.73
1753476694.8;2025-07-25T23:51:34.800;1.66
1753476694.9;2025-07-25T23:51:34.900;1.59
1753476695;2025-07-25T23:51:35.000;1.55
1753476695.1;2025-07-25T23:51:35.100;1.47
1753476695.2;2025-07-25T23:51:35.200;1.34
1753476695.3;2025-07-25T23:51:35.300;1.29
1753476695.4;2025-07-25T23:51:35.400;1.23
1753476695.5;2025-07-25T23:51:35.500;1.3
1753476695.6;2025-07-25T23:51:35.600;1.26
1753476695.7;2025-07-25T23:51:35.700;1.26
1753476695.8;2025-07-25T23:51:35.800;1.19
1753476695.9;2025-07-25T23:51:35.900;1.14
1753476696;2025-07-25T23:51:36.000;1.14
1753476696.1;2025-07-25T23:51:36.100;1.11
1753476696.2;2025-07-25T23:51:36.200;1.06
1753476696.3;2025-07-25T23:51:36.300;1.02
1753476696.4;2025-07-25T23:51:36.400;1.02
1753476696.5;2025-07-25T23:51:36.500;1.02
1753476696.6;2025-07-25T23:51:36.600;1.02
1753476696.7;2025-07-25T23:51:36.700;1.02
1753476696.8;2025-07-25T23:51:36.800;1.02
1753476696.9;2025-07-25T23:51:36.900;1.02
1753476697;2025-07-25T23:51:37.000;0.87
1753476697.1;2025-07-25T23:51:37.100;0.87
1753476697.2;2025-07-25T23:51:37.200;0.87
1753476697.3;2025-07-25T23:51:37.300;0.87
1753476697.4;2025-07-25T23:51:37.400;0.87
1753476697.5;2025-07-25T23:51:37.500;0.87
1753476697.6;2025-07-25T23:51:37.600;0.92
1753476697.7;2025-07-25T23:51:37.700;0.92
1753476697.8;2025-07-25T23:51:37.800;0.94
1753476697.9;2025-07-25T23:51:37.900;0.94
1753476698;2025-07-25T23:51:38.000;0.9
1753476698.1;2025-07-25T23:51:38.100;0.9
1753476698.2;2025-07-25T23:51:38.200;0.89
1753476698.3;2025-07-25T23:51:38.300;0.87
1753476698.4;2025-07-25T23:51:38.400;0.86
1753476698.5;2025-07-25T23:51:38.500;0.82
1753476698.6;2025-07-25T23:51:38.600;0.75
1753476698.7;2025-07-25T23:51:38.700;0.7
1753476698.8;2025-07-25T23:51:38.800;0.7
1753476698.9;2025-07-25T23:51:38.900;0.68
1753476699;2025-07-25T23:51:39.000;0.68
1753476699.1;2025-07-25T23:51:39.100;0.67
1753476699.2;2025-07-25T23:51:39.200;0.66
1753476699.3;2025-07-25T23:51:39.300;0.66
1753476699.4;2025-07-25T23:51:39.400;0.66
1753476699.5;2025-07-25T23:51:39.500;0.66
1753476699.6;2025-07-25T23:51:39.600;0.66
1753476699.7;2025-07-25T23:51:39.700;0.66
1753476699.8;2025-07-25T23:51:39.800;0.66
1753476699.9;2025-07-25T23:51:39.900;0.66
1753476700;2025-07-25T23:51:40.000;0.66
1753476700.1;2025-07-25T23:51:40.100;0.66
1753476700.2;2025-07-25T23:51:40.200;0.66
1753476700.3;2025-07-25T23:51:40.300;0.62
1753476700.4;2025-07-25T23:51:40.400;0.62
1753476700.5;2025-07-25T23:51:40.500;0.62
1753476700.6;2025-07-25T23:51:40.600;0.62
1753476700.7;2025-07-25T23:51:40.700;0.62
1753476700.8;2025-07-25T23:51:40.800;0.62
1753476700.9;2025-07-25T23:51:40.900;0.62
1753476701;2025-07-25T23:51:41.000;0.62
1753476701.1;2025-07-25T23:51:41.100;0.62
1753476701.2;2025-07-25T23:51:41.200;0.62
1753476701.3;2025-07-25T23:51:41.300;0.62
1753476701.4;2025-07-25T23:51:41.400;0.62
1753476701.5;2025-07-25T23:51:41.500;0.62
1753476701.6;2025-07-25T23:51:41.600;0.62
1753476701.7;2025-07-25T23:51:41.700;0.62
1753476701.8;2025-07-25T23:51:41.800;0.62
1753476701.9;2025-07-25T23:51:41.900;0.62
1753476702;2025-07-25T23:51:42.000;0.62
1753476702.1;2025-07-25T23:51:42.100;0.62
1753476702.2;2025-07-25T23:51:42.200;0.62
1753476702.3;2025-07-25T23:51:42.300;0.62
1753476702.4;2025-07-25T23:51:42.400;0.62
1753476702.5;2025-07-25T23:51:42.500;0.62
1753476702.6;2025-07-25T23:51:42.600;0.62
1753476702.7;2025-07-25T23:51:42.700;0.62
1753476702.8;2025-07-25T23:51:42.800;0.62
1753476702.9;2025-07-25T23:51:42.900;0.62
1753476703;2025-07-25T23:51:43.000;0.62
1753476703.1;2025-07-25T23:51:43.100;0.62
1753476703.2;2025-07-25T23:51:43.200;0.62
1753476703.3;2025-07-25T23:51:43.300;0.62
1753476703.4;2025-07-25T23:51:43.400;0.62
1753476703.5;2025-07-25T23:51:43.500;0.62
1753476703.6;2025-07-25T23:51:43.600;0.62
1753476703.7;2025-07-25T23:51:43.700;0.62
1753476703.8;2025-07-25T23:51:43.800;0.61
1753476703.9;2025-07-25T23:51:43.900;0.59
1753476704;2025-07-25T23:51:44.000;0.56
1753476704.1;2025-07-25T23:51:44.100;0.55
1753476704.2;2025-07-25T23:51:44.200;0.53
1753476704.3;2025-07-25T23:51:44.300;0.5
1753476704.4;2025-07-25T23:51:44.400;0.5
1753476704.5;2025-07-25T23:51:44.500;0.5
1753476704.6;2025-07-25T23:51:44.600;0.47
1753476704.7;2025-07-25T23:51:44.700;0.47
1753476704.8;2025-07-25T23:51:44.800;0.47
1753476704.9;2025-07-25T23:51:44.900;0.45
1753476705;2025-07-25T23:51:45.000;0.42
1753476705.1;2025-07-25T23:51:45.100;0.42
1753476705.2;2025-07-25T23:51:45.200;0.43
1753476705.3;2025-07-25T23:51:45.300;0.43
1753476705.4;2025-07-25T23:51:45.400;0.43
1753476705.5;2025-07-25T23:51:45.500;0.41
1753476705.6;2025-07-25T23:51:45.600;0.36
1753476705.7;2025-07-25T23:51:45.700;0.37
1753476705.8;2025-07-25T23:51:45.800;0.37
1753476705.9;2025-07-25T23:51:45.900;0.37
1753476706;2025-07-25T23:51:46.000;0.37
1753476706.1;2025-07-25T23:51:46.100;0.37
1753476706.2;2025-07-25T23:51:46.200;0.37
1753476706.3;2025-07-25T23:51:46.300;0.37
1753476706.4;2025-07-25T23:51:46.400;0.37
1753476706.5;2025-07-25T23:51:46.500;0.37
1753476706.6;2025-07-25T23:51:46.600;0.37
1753476706.7;2025-07-25T23:51:46.700;0.37
1753476706.8;2025-07-25T23:51:46.800;0.37
1753476706.9;2025-07-25T23:51:46.900;0.37
1753476707;2025-07-25T23:51:47.000;0.37
1753476707.1;2025-07-25T23:51:47.100;0.37
1753476707.2;2025-07-25T23:51:47.200;0.37
1753476707.3;2025-07-25T23:51:47.300;0.37
1753476707.4;2025-07-25T23:51:47.400;0.37
1753476707.5;2025-07-25T23:51:47.500;0.37
1753476707.6;2025-07-25T23:51:47.600;0.37
1753476707.7;2025-07-25T23:51:47.700;0.37
1753476707.8;2025-07-25T23:51:47.800;0.37
1753476707.9;2025-07-25T23:51:47.900;0.37
1753476708;2025-07-25T23:51:48.000;0.37
1753476708.1;2025-07-25T23:51:48.100;0.37
1753476708.2;2025-07-25T23:51:48.200;0.37
1753476708.3;2025-07-25T23:51:48.300;0.37
1753476708.4;2025-07-25T23:51:48.400;0.37
1753476708.5;2025-07-25T23:51:48.500;0.37
1753476708.6;2025-07-25T23:51:48.600;0.37
1753476708.7;2025-07-25T23:51:48.700;0.37
1753476708.8;2025-07-25T23:51:48.800;0.37
1753476708.9;2025-07-25T23:51:48.900;0.37
1753476709;2025-07-25T23:51:49.000;0.37
1753476709.1;2025-07-25T23:51:49.100;0.37
1753476709.2;2025-07-25T23:51:49.200;0.37
1753476709.3;2025-07-25T23:51:49.300;0.37
1753476709.4;2025-07-25T23:51:49.400;0.37
1753476709.5;2025-07-25T23:51:49.500;0.37
1753476709.6;2025-07-25T23:51:49.600;0.37
1753476709.7;2025-07-25T23:51:49.700;0.37
1753476709.8;2025-07-25T23:51:49.800;0.37
1753476709.9;2025-07-25T23:51:49.900;0.37
1753476710;2025-07-25T23:51:50.000;0.37
1753476710.1;2025-07-25T23:51:50.100;0.37
1753476710.2;2025-07-25T23:51:50.200;0.37
1753476710.3;2025-07-25T23:51:50.300;0.37
1753476710.4;2025-07-25T23:51:50.400;0.37
1753476710.5;2025-07-25T23:51:50.500;0.37
1753476710.6;2025-07-25T23:51:50.600;0.37
1753476710.7;2025-07-25T23:51:50.700;0.37
1753476710.8;2025-07-25T23:51:50.800;0.37
1753476710.9;2025-07-25T23:51:50.900;0.37
1753476711;2025-07-25T23:51:51.000;0.37
1753476711.1;2025-07-25T23:51:51.100;0.37
1753476711.2;2025-07-25T23:51:51.200;0.37
1753476711.3;2025-07-25T23:51:51.300;0.37
1753476711.4;2025-07-25T23:51:51.400;0.37
1753476711.5;2025-07-25T23:51:51.500;0.37
1753476711.6;2025-07-25T23:51:51.600;0.37
1753476711.7;2025-07-25T23:51:51.700;0.37
1753476711.8;2025-07-25T23:51:51.800;0.37
1753476711.9;2025-07-25T23:51:51.900;0.37
1753476712;2025-07-25T23:51:52.000;0.37
1753476712.1;2025-07-25T23:51:52.100;0.37
1753476712.2;2025-07-25T23:51:52.200;0.37
1753476712.3;2025-07-25T23:51:52.300;0.37
1753476712.4;2025-07-25T23:51:52.400;0.37
1753476712.5;2025-07-25T23:51:52.500;0.37
1753476712.6;2025-07-25T23:51:52.600;0.37
1753476712.7;2025-07-25T23:51:52.700;0.37
1753476712.8;2025-07-25T23:51:52.800;0.57
1753476712.9;2025-07-25T23:51:52.900;0.57
1753476713;2025-07-25T23:51:53.000;0.57
1753476713.1;2025-07-25T23:51:53.100;0.58
1753476713.2;2025-07-25T23:51:53.200;0.58
1753476713.3;2025-07-25T23:51:53.300;0.59
1753476713.4;2025-07-25T23:51:53.400;0.59
1753476713.5;2025-07-25T23:51:53.500;0.6
1753476713.6;2025-07-25T23:51:53.600;0.62
1753476713.7;2025-07-25T23:51:53.700;0.62
1753476713.8;2025-07-25T23:51:53.800;0.64
1753476713.9;2025-07-25T23:51:53.900;0.65
1753476714;2025-07-25T23:51:54.000;0.66
1753476714.1;2025-07-25T23:51:54.100;0.67
1753476714.2;2025-07-25T23:51:54.200;0.68
1753476714.3;2025-07-25T23:51:54.300;0.73
1753476714.4;2025-07-25T23:51:54.400;0.73
1753476714.5;2025-07-25T23:51:54.500;0.74
1753476714.6;2025-07-25T23:51:54.600;0.79
1753476714.7;2025-07-25T23:51:54.700;0.84
1753476714.8;2025-07-25T23:51:54.800;0.84
1753476714.9;2025-07-25T23:51:54.900;0.9
1753476715;2025-07-25T23:51:55.000;0.9
1753476715.1;2025-07-25T23:51:55.100;0.9
1753476715.2;2025-07-25T23:51:55.200;0.9
1753476715.3;2025-07-25T23:51:55.300;0.95
1753476715.4;2025-07-25T23:51:55.400;0.95
1753476715.5;2025-07-25T23:51:55.500;0.95
1753476715.6;2025-07-25T23:51:55.600;0.95
1753476715.7;2025-07-25T23:51:55.700;0.95
1753476715.8;2025-07-25T23:51:55.800;0.95
1753476715.9;2025-07-25T23:51:55.900;0.95
1753476716;2025-07-25T23:51:56.000;0.95
1753476716.1;2025-07-25T23:51:56.100;0.95
1753476716.2;2025-07-25T23:51:56.200;0.95
1753476716.3;2025-07-25T23:51:56.300;0.95
1753476716.4;2025-07-25T23:51:56.400;0.95
1753476716.5;2025-07-25T23:51:56.500;0.95
1753476716.6;2025-07-25T23:51:56.600;0.95
1753476716.7;2025-07-25T23:51:56.700;0.95
1753476716.8;2025-07-25T23:51:56.800;0.95
1753476716.9;2025-07-25T23:51:56.900;0.95
1753476717;2025-07-25T23:51:57.000;0.95
1753476717.1;2025-07-25T23:51:57.100;0.95
1753476717.2;2025-07-25T23:51:57.200;0.95
1753476717.3;2025-07-25T23:51:57.300;0.95
1753476717.4;2025-07-25T23:51:57.400;0.95
1753476717.5;2025-07-25T23:51:57.500;0.95
1753476717.6;2025-07-25T23:51:57.600;0.95
1753476717.7;2025-07-25T23:51:57.700;0.95
1753476717.8;2025-07-25T23:51:57.800;0.99
1753476717.9;2025-07-25T23:51:57.900;0.99
1753476718;2025-07-25T23:51:58.000;0.99
1753476718.1;2025-07-25T23:51:58.100;0.99
1753476718.2;2025-07-25T23:51:58.200;0.99
1753476718.3;2025-07-25T23:51:58.300;0.99
1753476718.4;2025-07-25T23:51:58.400;0.99
1753476718.5;2025-07-25T23:51:58.500;0.99
1753476718.6;2025-07-25T23:51:58.600;0.99
1753476718.7;2025-07-25T23:51:58.700;0.99
1753476718.8;2025-07-25T23:51:58.800;0.99
1753476718.9;2025-07-25T23:51:58.900;0.99
1753476719;2025-07-25T23:51:59.000;0.99
1753476719.1;2025-07-25T23:51:59.100;0.99
1753476719.2;2025-07-25T23:51:59.200;0.99
1753476719.3;2025-07-25T23:51:59.300;0.99
1753476719.4;2025-07-25T23:51:59.400;0.99
1753476719.5;2025-07-25T23:51:59.500;0.99
1753476719.6;2025-07-25T23:51:59.600;0.99
1753476719.7;2025-07-25T23:51:59.700;0.99
1753476719.8;2025-07-25T23:51:59.800;0.99
1753476719.9;2025-07-25T23:51:59.900;0.99
1753476720;2025-07-25T23:52:00.000;0.99
1753476720.1;2025-07-25T23:52:00.100;0.99
1753476720.2;2025-07-25T23:52:00.200;0.99
1753476720.3;2025-07-25T23:52:00.300;1.03
1753476720.4;2025-07-25T23:52:00.400;1.03
1753476720.5;2025-07-25T23:52:00.500;1.07
1753476720.6;2025-07-25T23:52:00.600;1.07
1753476720.7;2025-07-25T23:52:00.700;1.07
1753476720.8;2025-07-25T23:52:00.800;1.05
1753476720.9;2025-07-25T23:52:00.900;1.05
1753476721;2025-07-25T23:52:01.000;1.11
1753476721.1;2025-07-25T23:52:01.100;1.15
1753476721.2;2025-07-25T23:52:01.200;1.14
1753476721.3;2025-07-25T23:52:01.300;1.17
1753476721.4;2025-07-25T23:52:01.400;1.2
1753476721.5;2025-07-25T23:52:01.500;1.24
1753476721.6;2025-07-25T23:52:01.600;1.3
1753476721.7;2025-07-25T23:52:01.700;1.32
1753476721.8;2025-07-25T23:52:01.800;1.33
1753476721.9;2025-07-25T23:52:01.900;1.32
1753476722;2025-07-25T23:52:02.000;1.33
1753476722.1;2025-07-25T23:52:02.100;1.33
1753476722.2;2025-07-25T23:52:02.200;1.33
1753476722.3;2025-07-25T23:52:02.300;1.33
1753476722.4;2025-07-25T23:52:02.400;1.33
1753476722.5;2025-07-25T23:52:02.500;1.33
1753476722.6;2025-07-25T23:52:02.600;1.33
1753476722.7;2025-07-25T23:52:02.700;1.33
1753476722.8;2025-07-25T23:52:02.800;1.33
1753476722.9;2025-07-25T23:52:02.900;1.33
1753476723;2025-07-25T23:52:03.000;1.33
1753476723.1;2025-07-25T23:52:03.100;1.33
1753476723.2;2025-07-25T23:52:03.200;1.33
1753476723.3;2025-07-25T23:52:03.300;1.33
1753476723.4;2025-07-25T23:52:03.400;1.33
1753476723.5;2025-07-25T23:52:03.500;1.33
1753476723.6;2025-07-25T23:52:03.600;1.33
1753476723.7;2025-07-25T23:52:03.700;1.33
1753476723.8;2025-07-25T23:52:03.800;1.33
1753476723.9;2025-07-25T23:52:03.900;1.33
1753476724;2025-07-25T23:52:04.000;1.33
1753476724.1;2025-07-25T23:52:04.100;1.33
1753476724.2;2025-07-25T23:52:04.200;1.33
1753476724.3;2025-07-25T23:52:04.300;1.33
1753476724.4;2025-07-25T23:52:04.400;1.33
1753476724.5;2025-07-25T23:52:04.500;1.33
1753476724.6;2025-07-25T23:52:04.600;1.33
1753476724.7;2025-07-25T23:52:04.700;1.33
1753476724.8;2025-07-25T23:52:04.800;1.33
1753476724.9;2025-07-25T23:52:04.900;1.33
1753476725;2025-07-25T23:52:05.000;1.33
1753476725.1;2025-07-25T23:52:05.100;1.33
1753476725.2;2025-07-25T23:52:05.200;1.33
1753476725.3;2025-07-25T23:52:05.300;1.33
1753476725.4;2025-07-25T23:52:05.400;1.33
1753476725.5;2025-07-25T23:52:05.500;1.33
1753476725.6;2025-07-25T23:52:05.600;1.33
1753476725.7;2025-07-25T23:52:05.700;1.34
1753476725.8;2025-07-25T23:52:05.800;1.34
1753476725.9;2025-07-25T23:52:05.900;1.33
1753476726;2025-07-25T23:52:06.000;1.33
1753476726.1;2025-07-25T23:52:06.100;1.33
1753476726.2;2025-07-25T23:52:06.200;1.34
1753476726.3;2025-07-25T23:52:06.300;1.36
1753476726.4;2025-07-25T23:52:06.400;1.37
1753476726.5;2025-07-25T23:52:06.500;1.38
1753476726.6;2025-07-25T23:52:06.600;1.4
1753476726.7;2025-07-25T23:52:06.700;1.43
1753476726.8;2025-07-25T23:52:06.800;1.46
1753476726.9;2025-07-25T23:52:06.900;1.48
1753476727;2025-07-25T23:52:07.000;1.51
1753476727.1;2025-07-25T23:52:07.100;1.56
1753476727.2;2025-07-25T23:52:07.200;1.62
1753476727.3;2025-07-25T23:52:07.300;1.66
1753476727.4;2025-07-25T23:52:07.400;1.71
1753476727.5;2025-07-25T23:52:07.500;1.74
1753476727.6;2025-07-25T23:52:07.600;1.74
1753476727.7;2025-07-25T23:52:07.700;1.74
1753476727.8;2025-07-25T23:52:07.800;1.74
1753476727.9;2025-07-25T23:52:07.900;1.74
1753476728;2025-07-25T23:52:08.000;1.74
1753476728.1;2025-07-25T23:52:08.100;1.74
1753476728.2;2025-07-25T23:52:08.200;1.74
1753476728.3;2025-07-25T23:52:08.300;1.74
1753476728.4;2025-07-25T23:52:08.400;1.74
1753476728.5;2025-07-25T23:52:08.500;1.74
1753476728.6;2025-07-25T23:52:08.600;1.74
1753476728.7;2025-07-25T23:52:08.700;1.74
1753476728.8;2025-07-25T23:52:08.800;1.74
1753476728.9;2025-07-25T23:52:08.900;1.74
1753476729;2025-07-25T23:52:09.000;1.74
1753476729.1;2025-07-25T23:52:09.100;1.74
1753476729.2;2025-07-25T23:52:09.200;1.74
1753476729.3;2025-07-25T23:52:09.300;1.77
1753476729.4;2025-07-25T23:52:09.400;1.78
1753476729.5;2025-07-25T23:52:09.500;1.74
1753476729.6;2025-07-25T23:52:09.600;1.75
1753476729.7;2025-07-25T23:52:09.700;1.87
1753476729.8;2025-07-25T23:52:09.800;1.87
1753476729.9;2025-07-25T23:52:09.900;1.84
1753476730;2025-07-25T23:52:10.000;1.79
1753476730.1;2025-07-25T23:52:10.100;1.75
1753476730.2;2025-07-25T23:52:10.200;1.71
1753476730.3;2025-07-25T23:52:10.300;1.68
1753476730.4;2025-07-25T23:52:10.400;1.69
1753476730.5;2025-07-25T23:52:10.500;1.63
1753476730.6;2025-07-25T23:52:10.600;1.45
1753476730.7;2025-07-25T23:52:10.700;1.44
1753476730.8;2025-07-25T23:52:10.800;1.43
1753476730.9;2025-07-25T23:52:10.900;1.43
1753476731;2025-07-25T23:52:11.000;1.43
1753476731.1;2025-07-25T23:52:11.100;1.43
1753476731.2;2025-07-25T23:52:11.200;1.43
1753476731.3;2025-07-25T23:52:11.300;1.43
1753476731.4;2025-07-25T23:52:11.400;1.43
1753476731.5;2025-07-25T23:52:11.500;1.43
1753476731.6;2025-07-25T23:52:11.600;1.43
1753476731.7;2025-07-25T23:52:11.700;1.43
1753476731.8;2025-07-25T23:52:11.800;1.43
1753476731.9;2025-07-25T23:52:11.900;1.43
1753476732;2025-07-25T23:52:12.000;1.43
1753476732.1;2025-07-25T23:52:12.100;1.43
1753476732.2;2025-07-25T23:52:12.200;1.43
1753476732.3;2025-07-25T23:52:12.300;1.43
1753476732.4;2025-07-25T23:52:12.400;1.43
1753476732.5;2025-07-25T23:52:12.500;1.43
1753476732.6;2025-07-25T23:52:12.600;1.43
1753476732.7;2025-07-25T23:52:12.700;1.43
1753476732.8;2025-07-25T23:52:12.800;1.42
1753476732.9;2025-07-25T23:52:12.900;1.42
1753476733;2025-07-25T23:52:13.000;1.42
1753476733.1;2025-07-25T23:52:13.100;1.42
1753476733.2;2025-07-25T23:52:13.200;1.4
1753476733.3;2025-07-25T23:52:13.300;1.38
1753476733.4;2025-07-25T23:52:13.400;1.37
1753476733.5;2025-07-25T23:52:13.500;1.37
1753476733.6;2025-07-25T23:52:13.600;1.37
1753476733.7;2025-07-25T23:52:13.700;1.38
1753476733.8;2025-07-25T23:52:13.800;1.38
1753476733.9;2025-07-25T23:52:13.900;1.38
1753476734;2025-07-25T23:52:14.000;1.36
1753476734.1;2025-07-25T23:52:14.100;1.36
1753476734.2;2025-07-25T23:52:14.200;1.38
1753476734.3;2025-07-25T23:52:14.300;1.38
1753476734.4;2025-07-25T23:52:14.400;1.39
1753476734.5;2025-07-25T23:52:14.500;1.38
1753476734.6;2025-07-25T23:52:14.600;1.37
1753476734.7;2025-07-25T23:52:14.700;1.35
1753476734.8;2025-07-25T23:52:14.800;1.33
1753476734.9;2025-07-25T23:52:14.900;1.32
1753476735;2025-07-25T23:52:15.000;1.31
1753476735.1;2025-07-25T23:52:15.100;1.27
1753476735.2;2025-07-25T23:52:15.200;1.25
1753476735.3;2025-07-25T23:52:15.300;1.19
1753476735.4;2025-07-25T23:52:15.400;1.11
1753476735.5;2025-07-25T23:52:15.500;1.11
1753476735.6;2025-07-25T23:52:15.600;1.04
1753476735.7;2025-07-25T23:52:15.700;0.97
1753476735.8;2025-07-25T23:52:15.800;0.9
1753476735.9;2025-07-25T23:52:15.900;0.82
1753476736;2025-07-25T23:52:16.000;0.77
1753476736.1;2025-07-25T23:52:16.100;0.7
1753476736.2;2025-07-25T23:52:16.200;0.69
1753476736.3;2025-07-25T23:52:16.300;0.66
1753476736.4;2025-07-25T23:52:16.400;0.63
1753476736.5;2025-07-25T23:52:16.500;0.58
1753476736.6;2025-07-25T23:52:16.600;0.53
1753476736.7;2025-07-25T23:52:16.700;0.48
1753476736.8;2025-07-25T23:52:16.800;0.42
1753476736.9;2025-07-25T23:52:16.900;0.37
1753476737;2025-07-25T23:52:17.000;0.37
1753476737.1;2025-07-25T23:52:17.100;0.37
1753476737.2;2025-07-25T23:52:17.200;0.31
1753476737.3;2025-07-25T23:52:17.300;0.31
1753476737.4;2025-07-25T23:52:17.400;0.28
1753476737.5;2025-07-25T23:52:17.500;0.25
1753476737.6;2025-07-25T23:52:17.600;0.25
1753476737.7;2025-07-25T23:52:17.700;0.25
1753476737.8;2025-07-25T23:52:17.800;0.25
1753476737.9;2025-07-25T23:52:17.900;0.25
1753476738;2025-07-25T23:52:18.000;0.25
1753476738.1;2025-07-25T23:52:18.100;0.25
1753476738.2;2025-07-25T23:52:18.200;0.25
1753476738.3;2025-07-25T23:52:18.300;0.24
1753476738.4;2025-07-25T23:52:18.400;0.22
1753476738.5;2025-07-25T23:52:18.500;0.24
1753476738.6;2025-07-25T23:52:18.600;0.24
1753476738.7;2025-07-25T23:52:18.700;0.26
1753476738.8;2025-07-25T23:52:18.800;0.26
1753476738.9;2025-07-25T23:52:18.900;0.28
1753476739;2025-07-25T23:52:19.000;0.33
1753476739.1;2025-07-25T23:52:19.100;0.33
1753476739.2;2025-07-25T23:52:19.200;0.33
1753476739.3;2025-07-25T23:52:19.300;0.33
1753476739.4;2025-07-25T23:52:19.400;0.33
1753476739.5;2025-07-25T23:52:19.500;0.38
1753476739.6;2025-07-25T23:52:19.600;0.43
1753476739.7;2025-07-25T23:52:19.700;0.46
1753476739.8;2025-07-25T23:52:19.800;0.46
1753476739.9;2025-07-25T23:52:19.900;0.46
